id,county,pop100,intptlat,intptlon
1536,001,25,36.5997668,-109.5616583
1540,001,14,36.5208341,-109.4219075
1541,001,14,36.4984956,-109.4106358
1542,001,6,36.5002884,-109.4172181
1543,001,72,36.4950239,-109.4286726
1544,001,42,36.5147399,-109.4520091
1545,001,9,36.5026673,-109.4486186
1546,001,42,36.5306274,-109.4937771
1548,001,8,36.5200977,-109.482355
1549,001,2,36.5196556,-109.480847
1550,001,19,36.5229815,-109.4855752
1551,001,3,36.5235304,-109.4931265
1552,001,65,36.5123457,-109.493494
1553,001,180,36.5154611,-109.4798827
1554,001,8,36.5090311,-109.5516615
1556,001,9,36.5714719,-109.5601223
1558,001,11,36.5804724,-109.5523384
1559,001,2,36.592757,-109.559992
1560,001,24,36.5831862,-109.5476758
1563,001,8,36.5543125,-109.5617694
1564,001,17,36.4741448,-109.5066596
1565,001,9,36.4844583,-109.492559
1567,001,14,36.4951361,-109.4741202
1568,001,48,36.5020378,-109.4708374
1569,001,2,36.5002637,-109.4574892
1570,001,9,36.4792292,-109.4787618
1572,001,5,36.4739478,-109.4536198
1573,001,9,36.4907359,-109.4568496
1574,001,2,36.4964987,-109.457639
1576,001,21,36.4985419,-109.4611453
1580,001,21,36.4725239,-109.4890344
1581,001,17,36.4579985,-109.4422182
1583,001,9,36.4768676,-109.4344587
1584,001,18,36.482709,-109.4246761
1585,001,6,36.4848565,-109.4302124
1586,001,15,36.4889819,-109.4375314
1587,001,11,36.4963658,-109.4476823
1588,001,6,36.5005898,-109.4453206
1589,001,2,36.4913537,-109.4453978
1590,001,8,36.4563495,-109.5119342
1591,001,5,36.4278708,-109.5381446
1602,001,5,36.4749513,-109.4062823
1603,001,20,36.4931659,-109.397383
1607,001,4,36.5146046,-109.3818239
1613,001,23,36.4566302,-109.417455
1614,001,6,36.4583752,-109.4022254
1616,001,4,36.4476834,-109.4017375
1617,001,4,36.4553712,-109.4065578
1623,001,19,36.4790428,-109.4193888
1624,001,5,36.4874866,-109.4299267
1625,001,5,36.4880837,-109.431478
1627,001,7,36.4983377,-109.4170313
1634,001,5,36.5992403,-109.5346812
1635,001,6,36.5177493,-109.4840031
1640,001,4,36.5855454,-109.4714966
1651,001,17,36.2794929,-109.1253548
1652,001,4,36.2851814,-109.1374486
1653,001,28,36.2956563,-109.1376471
1655,001,16,36.2648756,-109.1649156
1657,001,4,36.2778683,-109.1715415
1658,001,1,36.2792616,-109.153063
1659,001,4,36.2417045,-109.1436233
1660,001,27,36.255992,-109.1392274
1661,001,3,36.240255,-109.1276753
1662,001,52,36.2440588,-109.1198473
1664,001,15,36.242652,-109.114638
1668,001,2,36.2350741,-109.0801779
1675,001,3,36.2256366,-109.0621361
1676,001,7,36.2249668,-109.0753916
1678,001,24,36.2163663,-109.1169031
1679,001,4,36.2238848,-109.1077361
1680,001,2,36.2268659,-109.1293461
1681,001,7,36.2354578,-109.1248659
1682,001,5,36.2389344,-109.1194323
1683,001,32,36.2368279,-109.1094668
1684,001,9,36.2200601,-109.1330686
1685,001,11,36.2309848,-109.137532
1687,001,20,36.2410699,-109.1867132
1688,001,3,36.2673561,-109.1807156
1689,001,17,36.2594198,-109.1792367
1692,001,3,36.2633981,-109.1840238
1693,001,10,36.2793069,-109.1755885
1694,001,50,36.2800241,-109.1702724
1696,001,14,36.1638841,-109.3244426
1701,001,3,36.1519129,-109.2843836
1709,001,6,36.1475796,-109.3990296
1713,001,3,36.1691379,-109.2385227
1714,001,1,36.2649808,-109.2109282
1715,001,17,36.1814438,-109.3098866
1718,001,13,36.2375104,-109.236619
1719,001,1,36.1627213,-109.372603
1722,001,1,36.1297777,-109.2593219
1723,001,2,36.1698322,-109.2911175
1730,001,12,36.1370433,-109.3587332
1734,001,8,36.2263089,-109.2596752
1737,001,16,36.2042655,-109.1575082
1738,001,15,36.19863,-109.1371586
1739,001,2,36.1964606,-109.1403718
1740,001,9,36.2235289,-109.1498784
1743,001,24,36.1944292,-109.1096477
1744,001,10,36.2061407,-109.0871114
1746,001,26,36.2228593,-109.0902819
1747,001,5,36.2311935,-109.0732291
1749,001,4,36.2081314,-109.0541946
1750,001,2,36.1867451,-109.0607729
1752,001,6,36.1708119,-109.1270101
1758,001,9,36.160258,-109.0582967
1759,001,11,36.1906018,-109.0959492
1760,001,11,36.161745,-109.1066344
1761,001,4,36.1883943,-109.0818182
1769,001,13,36.1939266,-109.2816794
1771,001,6,36.1835235,-109.2692946
1776,001,1,36.1546092,-109.1318971
1779,001,3,36.3313463,-109.1381777
1785,001,6,36.3366595,-109.2210867
1788,001,12,36.3668554,-109.3374114
1789,001,5,36.414986,-109.4116902
1790,001,3,36.3769177,-109.3490476
1795,001,3,36.3848136,-109.3725239
1802,001,7,36.3339288,-109.3264457
1803,001,10,36.327522,-109.2963997
1807,001,1,36.3134954,-109.3346857
1814,001,9,36.3273328,-109.2620418
1816,001,8,36.3266991,-109.2363764
1817,001,4,36.3059022,-109.2769109
1818,001,32,36.3233833,-109.2209891
1819,001,4,36.3303022,-109.2085219
1820,001,35,36.3169497,-109.2072876
1821,001,59,36.313271,-109.1867207
1822,001,3,36.3156573,-109.1636621
1823,001,5,36.3070256,-109.1605587
1824,001,6,36.2940191,-109.1689825
1825,001,29,36.2844976,-109.1785423
1826,001,17,36.2998275,-109.1891977
1827,001,141,36.3045123,-109.208001
1828,001,19,36.3104583,-109.2160654
1829,001,14,36.3130536,-109.2141405
1830,001,132,36.3159052,-109.2181981
1831,001,64,36.3159146,-109.2204619
1832,001,13,36.3130786,-109.2319108
1834,001,3,36.3023907,-109.2411058
1835,001,23,36.2963285,-109.2326451
1836,001,17,36.304889,-109.2251562
1837,001,12,36.3102527,-109.2214496
1838,001,13,36.3077763,-109.2171421
1839,001,22,36.302625,-109.2183595
1840,001,47,36.2978888,-109.221038
1841,001,41,36.2988193,-109.2232946
1842,001,22,36.3000433,-109.2220022
1843,001,8,36.2903076,-109.2249002
1844,001,403,36.2933004,-109.216488
1845,001,187,36.2973204,-109.2109874
1846,001,5,36.2824532,-109.2037948
1847,001,6,36.2945241,-109.1980892
1848,001,16,36.287925,-109.2031572
1849,001,60,36.2807715,-109.1855213
1852,001,8,36.256986,-109.3145735
1855,001,7,36.283541,-109.2999451
1856,001,1,36.2719864,-109.2959057
1857,001,12,36.2772599,-109.2491925
1859,001,9,36.2918544,-109.3049175
1860,001,8,36.2972592,-109.3181143
1863,001,14,36.2804171,-109.3340343
1864,001,14,36.2966392,-109.3326476
1873,001,11,36.2849813,-109.3690985
1876,001,14,36.2975954,-109.2621681
1880,001,7,36.2877023,-109.2586262
1881,001,3,36.2783097,-109.3951722
1882,001,10,36.2753451,-109.4063337
1883,001,1,36.2646882,-109.4354502
1887,001,2,36.2392143,-109.3678699
1888,001,1,36.2386801,-109.3759556
1889,001,1,36.2539393,-109.3665497
1890,001,6,36.2711305,-109.3784761
1893,001,12,36.2588901,-109.4004447
1894,001,2,36.296768,-109.3103031
1896,001,11,36.2605611,-109.3725305
1897,001,2,36.249893,-109.3803893
1898,001,141,36.2969015,-109.2144622
1907,001,2,36.4983823,-109.2130568
1908,001,4,36.5089655,-109.2884229
1914,001,17,36.4860221,-109.3425407
1915,001,5,36.4670027,-109.3335606
1917,001,5,36.4705753,-109.3448688
1919,001,1,36.4712353,-109.3907205
1926,001,7,36.4542816,-109.3884831
1927,001,1,36.4466581,-109.379201
1928,001,8,36.4367938,-109.3026452
1929,001,7,36.4557815,-109.3020961
1930,001,10,36.4599781,-109.2816112
1931,001,20,36.4576509,-109.2235675
1932,001,2,36.4686047,-109.1733406
1933,001,1,36.4686687,-109.1289625
1937,001,2,36.4408085,-109.1173474
1939,001,7,36.3769512,-109.1744815
1941,001,3,36.4524552,-109.1773739
1943,001,10,36.3843348,-109.2297121
1944,001,14,36.3965926,-109.24539
1945,001,36,36.3988037,-109.2510802
1946,001,7,36.4019164,-109.2577717
1947,001,19,36.4090408,-109.2728149
1948,001,5,36.4147315,-109.2821277
1949,001,2,36.4228877,-109.2969942
1951,001,22,36.4213497,-109.2865654
1953,001,8,36.4350632,-109.2957881
1954,001,27,36.4380913,-109.2876497
1956,001,16,36.4404164,-109.2655112
1957,001,2,36.4225711,-109.2835651
1962,001,18,36.429414800000004,-109.3791281
1963,001,13,36.4193959,-109.3579835
1964,001,5,36.4406372,-109.3985481
1965,001,11,36.4423058,-109.3524469
1969,001,4,36.3893998,-109.3193988
1970,001,15,36.3778435,-109.3031672
1972,001,2,36.3628407,-109.2767616
1973,001,2,36.3829264,-109.3156634
1975,001,23,36.4146464,-109.2787131
1976,001,1,36.3974316,-109.2883503
1977,001,8,36.4142619,-109.2830243
1978,001,119,36.3924992,-109.2644886
1979,001,46,36.4027816,-109.2648693
1980,001,2,36.384134,-109.2786469
1982,001,8,36.3832865,-109.3117738
1983,001,41,36.3686014,-109.2612535
1984,001,18,36.3843443,-109.249388
1985,001,10,36.3796886,-109.2500334
1986,001,4,36.3871286,-109.2437475
1987,001,18,36.3560081,-109.2522399
1988,001,28,36.3707982,-109.2289725
1989,001,3,36.383265,-109.2254405
1990,001,29,36.3573939,-109.242526
1991,001,5,36.3506738,-109.2351161
1993,001,8,36.3445254,-109.2314758
1994,001,12,36.3445058,-109.2419844
1996,001,3,36.3840797,-109.2352869
1997,001,2,36.3794201,-109.2571956
2003,001,6,36.4012197,-109.1263735
2004,001,1,36.4430345,-109.1320583
2005,001,1,36.492433,-109.195092
2010,001,18,36.428107,-109.2933214
2017,001,7,36.1846068,-109.5886357
2018,001,32,36.1721966,-109.5839969
2020,001,193,36.1645682,-109.5795925
2021,001,375,36.1662885,-109.578375
2022,001,250,36.1627093,-109.5808584
2024,001,351,36.1522539,-109.5798139
2025,001,51,36.1540047,-109.580816
2026,001,24,36.1505725,-109.5877074
2027,001,27,36.1503219,-109.5880172
2028,001,31,36.1508435,-109.5873537
2029,001,84,36.1545666,-109.5800045
2030,001,53,36.1499612,-109.5885092
2031,001,60,36.138488099999996,-109.59162070000001
2033,001,8,36.1065011,-109.5974124
2034,001,4,36.0928796,-109.5891653
2037,001,11,36.0862929,-109.583708
2038,001,36,36.0614658,-109.5929104
2042,001,6,36.2938215,-109.6137235
2043,001,22,36.2817764,-109.6127867
2044,001,7,36.2853329,-109.6114233
2045,001,22,36.2884521,-109.6128774
2046,001,146,36.264724,-109.6102943
2047,001,5,36.278455,-109.6107659
2048,001,1,36.2596486,-109.604054
2049,001,15,36.2653914,-109.6503247
2053,001,3,36.2496743,-109.6126361
2054,001,1,36.2478017,-109.6118473
2056,001,29,36.2710695,-109.6053384
2057,001,22,36.2781007,-109.6056782
2058,001,18,36.2816376,-109.6072422
2059,001,11,36.2858869,-109.6067154
2060,001,19,36.2905962,-109.6078265
2062,001,3,36.2176957,-109.6829214
2071,001,4,36.2717105,-109.7492513
2075,001,59,36.2814895,-109.790325
2076,001,16,36.2090406,-109.795273
2078,001,9,36.2527312,-109.7678561
2079,001,12,36.2216718,-109.7481168
2085,001,8,36.159196,-109.7272464
2087,001,9,36.1532836,-109.6854822
2089,001,30,36.2177415,-109.6244881
2090,001,79,36.2351196,-109.6048561
2091,001,110,36.2445402,-109.6077656
2092,001,12,36.2503665,-109.6085471
2096,001,10,36.2272866,-109.6041025
2097,001,10,36.22265,-109.6042649
2100,001,6,36.1054409,-109.6540203
2102,001,48,36.1476427,-109.623859
2103,001,11,36.1569846,-109.610684
2104,001,165,36.1904537,-109.6140982
2105,001,27,36.1679599,-109.6119126
2107,001,28,36.1626831,-109.6160741
2108,001,61,36.1643676,-109.6126356
2109,001,154,36.1651418,-109.6007307
2110,001,11,36.1615309,-109.6059245
2111,001,43,36.1596155,-109.606511
2112,001,23,36.162294,-109.606802
2113,001,18,36.1628129,-109.6081835
2114,001,36,36.1623828,-109.6097597
2115,001,69,36.1591125,-109.609861
2116,001,61,36.1607291,-109.6085513
2117,001,42,36.1614121,-109.6052766
2118,001,36,36.1587001,-109.6110267
2119,001,10,36.1752447,-109.5952585
2124,001,10,36.167417,-109.5939487
2125,001,93,36.1648879,-109.5913733
2126,001,13,36.1628306,-109.5855218
2127,001,17,36.1602012,-109.5852068
2128,001,16,36.161128,-109.5889517
2129,001,8,36.1551494,-109.6065999
2130,001,133,36.1599609,-109.6076357
2131,001,18,36.1615016,-109.6067147
2132,001,7,36.1617587,-109.6074021
2133,001,17,36.1620197,-109.6080566
2134,001,9,36.1623237,-109.6087541
2135,001,10,36.1616749,-109.6092083
2136,001,9,36.1447589,-109.6048068
2137,001,345,36.1553406,-109.5954457
2138,001,70,36.157449,-109.5863434
2144,001,20,36.10286,-109.633952
2147,001,1,36.0864871,-109.628886
2148,001,2,36.0684897,-109.6774756
2152,001,9,36.1208267,-109.7824636
2158,001,5,36.061216,-109.6327318
2159,001,10,36.0508546,-109.622781
2163,001,5,36.204708,-109.6582296
2168,001,15,36.1823715,-109.7274641
2172,001,31,36.1496239,-109.5942167
2179,001,4,36.1604587,-109.60949
2181,001,51,36.2960491,-109.6002159
2182,001,5,36.2825338,-109.6013316
2183,001,23,36.2749972,-109.5980834
2184,001,105,36.2535104,-109.599002
2185,001,19,36.2601833,-109.6016747
2187,001,10,36.242465,-109.5994635
2189,001,30,36.2298511,-109.5911829
2190,001,20,36.243766,-109.5955913
2191,001,118,36.2264489,-109.5966684
2192,001,54,36.2152046,-109.5967049
2193,001,5,36.2101858,-109.5865942
2194,001,104,36.2004716,-109.5897723
2196,001,37,36.1917827,-109.5768213
2197,001,28,36.1748222,-109.5796136
2198,001,32,36.1858221,-109.5833359
2199,001,53,36.1656869,-109.5741499
2200,001,227,36.1679492,-109.5652548
2201,001,15,36.1592058,-109.5583952
2202,001,19,36.1663795,-109.5699399
2203,001,7,36.1568927,-109.5641244
2204,001,14,36.1601507,-109.5711819
2205,001,18,36.1624205,-109.5690437
2207,001,129,36.1520108,-109.5516015
2208,001,8,36.1541561,-109.5546054
2209,001,10,36.1551445,-109.5573506
2211,001,13,36.1572117,-109.5543951
2212,001,1,36.1551594,-109.554232
2213,001,12,36.1532186,-109.5531317
2215,001,14,36.153006,-109.553708
2217,001,7,36.1534402,-109.5527577
2220,001,6,36.3029116,-109.563369
2221,001,6,36.3003649,-109.5811385
2225,001,13,36.2831294,-109.5442381
2226,001,7,36.2557044,-109.4928714
2227,001,13,36.247439,-109.5256289
2229,001,11,36.256293,-109.5697218
2230,001,4,36.2460263,-109.5829668
2231,001,4,36.2752022,-109.5720031
2233,001,1,36.2404743,-109.4346791
2234,001,7,36.2267192,-109.4468144
2236,001,26,36.2165291,-109.4133164
2238,001,6,36.2380525,-109.5446103
2239,001,7,36.2614722,-109.5352907
2241,001,1,36.2114686,-109.3957149
2242,001,123,36.1739657,-109.44873
2243,001,4,36.1737133,-109.4401368
2245,001,34,36.183227,-109.427498
2246,001,19,36.1919975,-109.412899
2247,001,12,36.1701094,-109.479979
2248,001,42,36.1751485,-109.5228903
2249,001,16,36.1714544,-109.4647574
2250,001,6,36.1769977,-109.4529434
2251,001,3,36.1965481,-109.3760049
2254,001,12,36.2169898,-109.5585112
2255,001,13,36.2299547,-109.5789192
2256,001,11,36.2160576,-109.5756486
2257,001,16,36.2446515,-109.581502
2258,001,12,36.2452333,-109.5691833
2259,001,11,36.2292261,-109.5651385
2260,001,33,36.1921556,-109.5034484
2261,001,7,36.2080498,-109.4745555
2262,001,39,36.2039519,-109.4442973
2265,001,37,36.1928387,-109.4304586
2267,001,19,36.1942037,-109.4211098
2268,001,25,36.1888425,-109.4280572
2269,001,7,36.1844962,-109.4321608
2270,001,34,36.1823301,-109.4381492
2271,001,12,36.1897691,-109.4364017
2272,001,4,36.1880939,-109.4443763
2273,001,13,36.1856965,-109.4423371
2274,001,28,36.1833562,-109.4427022
2275,001,1,36.1859258,-109.4403791
2276,001,4,36.19111,-109.5463552
2277,001,73,36.1714741,-109.5538975
2278,001,7,36.2005709,-109.5721602
2280,001,22,36.1867809,-109.4339726
2281,001,60,36.1828471,-109.4465122
2282,001,49,36.161352,-109.5369858
2283,001,27,36.1664939,-109.5371377
2284,001,1,36.1137285,-109.3820518
2285,001,41,36.0981877,-109.3848618
2286,001,10,36.1107935,-109.4608185
2287,001,97,36.145874,-109.5264692
2289,001,18,36.1173613,-109.4725273
2290,001,12,36.0883536,-109.3748092
2291,001,24,36.120397,-109.4851515
2292,001,7,36.1003928,-109.4372946
2293,001,9,36.0764863,-109.411275
2294,001,17,36.1173398,-109.4634978
2295,001,33,36.1316666,-109.5038942
2296,001,8,36.098616,-109.4457916
2297,001,3,36.1164905,-109.4584751
2300,001,11,36.1005575,-109.4533101
2301,001,66,36.1483172,-109.5409168
2302,001,9,36.1501684,-109.5456082
2303,001,41,36.1410628,-109.5331784
2304,001,24,36.144387,-109.5303689
2305,001,5,36.1460874,-109.5311397
2306,001,6,36.1354219,-109.5238308
2307,001,107,36.0864,-109.4770293
2310,001,22,36.0948666,-109.5316139
2311,001,11,36.0944448,-109.4473702
2312,001,260,36.1411727,-109.5494036
2313,001,6,36.1453296,-109.5546185
2314,001,15,36.1452492,-109.5541432
2315,001,15,36.147221,-109.549306
2318,001,73,36.1465766,-109.5542696
2319,001,51,36.1486717,-109.5538485
2320,001,184,36.1445987,-109.5587945
2321,001,22,36.1453657,-109.5585628
2322,001,14,36.1458307,-109.5553476
2327,001,16,36.1531371,-109.5614782
2328,001,26,36.1525933,-109.5691197
2329,001,7,36.1270358,-109.5626026
2330,001,26,36.128497,-109.5521613
2332,001,18,36.0553806,-109.4065811
2333,001,1,36.0656723,-109.3902528
2334,001,17,36.0789137,-109.3845845
2335,001,8,36.0842845,-109.3836404
2336,001,15,36.0778563,-109.3989583
2337,001,22,36.0696641,-109.3767085
2339,001,12,36.0791582,-109.3775703
2340,001,2,36.0504963,-109.3911625
2341,001,8,36.0610087,-109.3956234
2344,001,29,36.0586873,-109.4778926
2348,001,2,36.0802398,-109.5015838
2354,001,18,36.0510967,-109.4179182
2357,001,24,36.1004479,-109.5611252
2369,001,10,36.5020423,-109.6133412
2371,001,19,36.4827933,-109.5995231
2374,001,10,36.455238,-109.6288887
2379,001,3,36.4545237,-109.6004653
2381,001,8,36.441061,-109.6229508
2382,001,7,36.4401625,-109.6085138
2384,001,15,36.4210769,-109.6338584
2385,001,8,36.4250536,-109.6085855
2386,001,53,36.4304032,-109.5986003
2387,001,18,36.4392341,-109.6047975
2388,001,17,36.426335,-109.6036274
2391,001,4,36.3848908,-109.6478276
2392,001,65,36.3902586,-109.6327031
2394,001,7,36.364727,-109.6420144
2395,001,10,36.4001003,-109.6169582
2396,001,43,36.4051934,-109.6060988
2397,001,18,36.4082845,-109.60412
2398,001,13,36.4017126,-109.604797
2399,001,76,36.4161095,-109.6025397
2400,001,23,36.4240386,-109.6004543
2401,001,24,36.3967748,-109.6070691
2402,001,12,36.3971212,-109.6083187
2403,001,56,36.401788,-109.5973459
2404,001,7,36.4149962,-109.5980868
2405,001,5,36.4085649,-109.6010456
2407,001,13,36.4029118,-109.6030588
2409,001,9,36.3868089,-109.606021
2410,001,4,36.3852037,-109.6170556
2411,001,223,36.366005,-109.6286418
2412,001,10,36.3654786,-109.6228572
2413,001,42,36.3653367,-109.6244592
2414,001,39,36.3586753,-109.6256133
2415,001,9,36.3631232,-109.6261162
2416,001,41,36.3690897,-109.6238567
2417,001,44,36.3589955,-109.6265774
2418,001,56,36.3675803,-109.6241456
2420,001,40,36.3665302,-109.6248026
2423,001,15,36.365322,-109.6224578
2424,001,37,36.358347,-109.6246491
2425,001,14,36.3625351,-109.6256345
2426,001,10,36.3635319,-109.6235583
2427,001,14,36.362812,-109.6258712
2428,001,37,36.3576954,-109.6226338
2430,001,8,36.3662084,-109.6647938
2433,001,38,36.3617848,-109.6876698
2434,001,4,36.3462797,-109.6943588
2436,001,11,36.3588445,-109.7056273
2437,001,2,36.3359908,-109.6891065
2439,001,15,36.3517021,-109.6670683
2440,001,1,36.3328859,-109.6647425
2442,001,31,36.3430423,-109.6374064
2443,001,9,36.3350435,-109.6286438
2444,001,66,36.3574449,-109.6243608
2445,001,25,36.3356525,-109.626445
2446,001,9,36.3517662,-109.6203282
2447,001,2,36.3545187,-109.6179802
2448,001,15,36.4009694,-109.6063905
2450,001,10,36.3659737,-109.6481795
2451,001,6,36.422604,-109.6075411
2452,001,32,36.3258886,-109.6441135
2454,001,8,36.3277377,-109.6231094
2455,001,3,36.3219731,-109.6370839
2456,001,5,36.303742,-109.6357415
2458,001,26,36.315273,-109.6184161
2459,001,8,36.3048445,-109.6156931
2461,001,5,36.3642435,-109.6242831
2462,001,19,36.3639848,-109.6239781
2464,001,4,36.4669348,-109.6543867
2466,001,7,36.4284284,-109.6952238
2467,001,18,36.4281156,-109.7067545
2473,001,3,36.4735409,-109.8028543
2475,001,3,36.4562138,-109.8090289
2478,001,10,36.436223,-109.7546834
2480,001,10,36.4410938,-109.7765312
2482,001,1,36.4541745,-109.7282039
2485,001,1,36.4587269,-109.8198007
2494,001,5,36.4336078,-109.8468715
2495,001,29,36.4285485,-109.8640762
2496,001,6,36.4177132,-109.870465
2497,001,12,36.4388369,-109.8684816
2498,001,21,36.4236494,-109.8526192
2499,001,4,36.415387,-109.8518633
2500,001,7,36.421323,-109.8422038
2501,001,134,36.4165597,-109.8382614
2503,001,10,36.4175406,-109.8213829
2506,001,8,36.4443353,-109.7859733
2508,001,1,36.4165055,-109.7873924
2509,001,1,36.4152312,-109.7907201
2510,001,4,36.4145924,-109.7736448
2511,001,10,36.4013116,-109.7731517
2512,001,5,36.4032432,-109.8116367
2513,001,69,36.3882415,-109.82631
2514,001,10,36.4107015,-109.8356374
2515,001,4,36.4060558,-109.8322025
2516,001,25,36.4119714,-109.8476905
2517,001,69,36.3963225,-109.8895058
2519,001,28,36.409937,-109.860037
2520,001,24,36.4088982,-109.859989
2521,001,7,36.4086823,-109.8772668
2522,001,8,36.4016698,-109.8750351
2524,001,34,36.4154322,-109.888646
2526,001,13,36.4343365,-109.8822113
2527,001,35,36.4399618,-109.8962233
2528,001,2,36.4280126,-109.8847376
