id,county,pp_total,lat,long
1094,053,116,37.188457,-113.2908078
1095,021,32,37.6873644,-113.1401521
1096,053,25,37.0767245,-113.5073208
1097,053,93,37.0459885,-113.6062743
1098,053,19,37.1344343,-113.6115573
1102,053,24,37.1005373,-113.6131339
1103,053,64,37.1918608,-113.2886561
1105,005,66,41.7961059,-111.8206626
1107,043,14,40.6269008,-111.2439419
1108,043,2,40.7598777,-111.3560835
1109,005,74,41.9325558,-111.8109119
1111,005,50,41.7438128,-111.8332773
1112,053,65,37.5710264,-113.7224783
1113,053,36,37.1408845,-113.6266443
1115,027,8,39.2409557,-112.104947
1116,021,52,37.7661354,-113.0581521
1117,021,7,37.59685,-113.1006755
1118,053,35,37.118016,-113.594928
1120,043,22,40.6957481,-111.5377776
1121,005,128,41.6614881,-111.8372297
1122,005,274,41.8079173,-111.7979409
1123,029,56,41.1520053,-111.7551134
1124,043,5,40.7750213,-111.4261873
1125,043,15,40.7764614,-111.1713793
1126,043,47,40.7282066,-111.5078222
1127,005,16,41.7288772,-111.8016485
1128,003,47,41.7346328,-112.1644713
1129,003,66,41.7368681,-112.1631756
1130,047,39,40.3280718,-109.4178989
1132,035,103,40.6437601,-112.0431637
1133,035,66,40.5909069,-111.9677749
1134,035,47,40.5226603,-111.9979978
1135,035,24,40.5534906,-111.8781824
1136,035,106,40.5484525,-111.9232594
1137,035,54,40.6307345,-111.9870396
1138,035,59,40.5038508,-112.0123226
1140,023,26,39.7165482,-111.8257233
1141,023,24,39.7136224,-111.8351533
1143,017,1,37.5731663,-112.5806964
1146,023,57,39.6989697,-111.8351365
1148,047,100,40.4477007,-109.5265098
1150,047,16,40.1818387,-109.9382717
1151,047,45,40.4548565,-109.5406437
1153,049,19,40.0521707,-111.680399
1154,049,98,40.1659049,-111.5888288
1155,049,103,40.1513241,-111.5945292
1157,049,562,40.274627,-111.7082935
1158,049,149,40.393416,-111.9307285
1159,049,52,40.3704417,-111.9298044
1160,049,59,40.3216597,-111.7020312
1161,049,59,40.3072879,-111.6754398
1162,049,40,40.027772,-111.7437575
1163,049,40,40.0985302,-111.6451319
1164,049,248,40.2423401,-111.6542452
1165,049,37,40.3897711,-111.8436102
1166,049,20,40.3869832,-111.8375117
1167,035,28,40.5607728,-112.0146948
1168,035,137,40.476864,-111.9113664
1169,035,193,40.5529992,-111.9810478
1174,035,52,40.4925032,-111.9921126
1175,035,166,40.5755317,-111.9410613
1176,019,3,38.9733964,-109.7030438
1177,019,1,38.9622785,-109.7268699
1178,035,40,40.7862336,-111.9015099
1179,035,17,40.4704531,-111.9211632
1182,035,34,40.7256766,-111.8350883
1184,035,32,40.5994588,-112.0411967
1185,007,64,39.5715416,-110.8448882
1186,007,15,39.5926457,-110.7796045
1187,007,4,39.599052,-110.8136364
1189,041,12,38.8600891,-111.966269
1190,019,6,38.580345,-109.5532455
1191,035,75,40.5982769,-112.0256588
1193,035,67,40.5454284,-111.9805137
1194,035,23,40.7352642,-111.8869322
1195,035,56,40.6220417,-111.934771
1196,049,16,40.2118342,-111.5403826
1197,049,4,40.2198818,-111.4692467
1198,049,14,40.3795881,-111.7972156
1199,049,99,40.1220294,-111.6493261
1200,049,97,40.1487109,-111.5766501
1201,049,51,40.000271,-111.7443051
1203,041,10,38.9732873,-111.8574095
1208,049,48,40.3556249,-111.7054404
1209,049,64,40.171559,-111.6059892
1210,049,90,40.1660026,-111.6020921
1211,049,55,40.1653208,-111.6013625
1212,049,106,40.2451338,-111.7097097
1213,049,35,40.3982175,-111.7993643
1214,049,73,40.4602872,-111.7915223
1216,049,248,40.3580574,-111.7572679
1217,049,188,40.4431488,-111.8196675
1218,049,34,40.2866827,-111.8802007
1219,041,5,38.6691335,-112.0963934
1220,035,24,40.5349834,-111.9687922
1222,019,37,38.5820297,-109.5622009
1226,039,25,39.5372904,-111.4543028
1228,049,47,39.9617574,-111.7795918
1231,039,27,39.2299895,-111.8562493
1232,039,26,39.5280564,-111.5828666
1233,039,10,39.4891299,-111.6341985
1234,057,89,41.1548623,-112.0411476
1235,057,41,41.1825692,-112.0341372
1236,057,67,41.303194,-111.9544095
1237,057,64,41.1628629,-112.0810049
1238,057,57,41.1677988,-111.98653470000001
1239,057,6,41.2025758,-112.0684567
1241,057,65,41.1727312,-112.0729876
1242,057,105,41.1675859,-112.0102682
1243,049,55,40.1622813,-111.6201337
1244,049,16,40.1587886,-111.5757351
1245,049,25,40.3561774,-111.9484848
1246,049,178,40.357006,-111.9549451
1247,049,50,40.3649833,-111.9759682
1248,049,187,40.3399475,-111.9151867
1249,049,142,40.3817193,-111.8050161
1250,049,96,40.2316493,-111.6525748
1251,049,29,40.2161087,-111.6599433
1252,049,87,40.1386738,-111.6036961
1253,049,105,40.414091,-111.8606712
1257,015,22,39.2196931,-111.0187396
1258,015,18,39.2138441,-111.0224679
1259,015,10,39.2110155,-111.0168424
1260,007,115,39.6039373,-110.8143915
1264,015,101,39.2150514,-111.012008
1267,015,58,39.3255392,-110.9634036
1268,057,21,41.1738249,-112.1567221
1279,041,81,38.7007123,-112.1067995
1281,023,5,39.5656686,-111.8826751
1282,017,4,37.8997313,-111.4387529
1284,017,3,37.6753276,-112.6759015
1285,025,8,37.5020483,-112.6348775
1289,045,29,40.226203,-112.7446169
1290,017,2,37.7253353,-112.6174464
1291,025,3,37.5288845,-112.6819887
1292,025,24,37.0254368,-112.5407144
1293,025,11,37.0539928,-112.3753892
1302,045,98,40.5937307,-112.4602678
1303,045,80,40.561525,-112.3014968
1306,045,22,40.5420409,-112.3145975
1312,023,13,39.9355959,-111.8199544
1316,017,15,37.8778215,-112.4470275
1317,055,1,38.2636146,-111.4497939
1321,035,245,40.7640839,-111.8775207
1322,035,49,40.7013628,-111.8344839
1327,055,9,38.2755046,-111.4445515
1329,015,33,39.3220212,-110.9564913
1330,015,11,38.9264661,-111.2542074
1336,039,49,39.5504067,-111.4562956
1337,039,1,39.4830251,-111.4999416
1338,039,10,39.4899855,-111.4967016
1339,039,5,39.4830612,-111.4969249
1340,055,12,38.3456779,-111.5423335
1342,039,1,39.4823407,-111.3970616
1348,025,8,37.0438235,-112.5253027
1351,039,4,39.4802582,-111.4969621
1352,039,5,39.1492166,-111.7807173
1353,039,14,39.2587227,-111.630612
1356,011,26,40.9148549,-111.8781214
1357,011,45,40.915793,-111.8732298
1358,011,54,40.8989073,-111.8961488
1359,011,52,41.0799544,-111.9301517
1360,011,55,41.0775783,-111.9384786
1361,011,90,41.1418314,-112.1024986
1362,011,49,41.0995714,-112.0692693
1363,039,13,39.6304428,-111.4422487
1368,057,285,41.2816537,-111.9722048
1369,037,3,37.1232356,-109.1432772
1372,031,1,38.1531739,-112.0060497
1377,057,92,41.3029883,-111.9712818
1378,057,24,41.2625057,-111.96722
1379,057,17,41.2344113,-111.9679554
1382,035,103,40.6999839,-111.9798187
1383,035,37,40.7083931,-111.8561583
1384,035,74,40.7049475,-111.8580192
1385,035,48,40.5598767,-111.9828648
1387,035,68,40.6339062,-111.8768762
1388,035,41,40.6596238,-111.8486942
1389,057,68,41.2812837,-111.958627
1392,035,89,40.6482674,-111.9834597
1394,035,95,40.6279169,-111.8234764
1395,035,59,40.7030199,-112.0090185
1397,035,23,40.6003092,-111.9897637
1398,035,51,40.7368387,-111.8293122
1399,035,39,40.7813386,-111.8783093
1400,035,75,40.6232657,-111.8448037
1401,035,62,40.6199514,-111.850841
1402,035,73,40.7711281,-111.8737994
1403,057,36,41.2579541,-111.9412133
1404,057,220,41.2501894,-111.9753424
1405,057,197,41.2018351,-111.9385502
1407,057,51,41.2116947,-111.968361
1408,057,24,41.3102687,-111.9641181
1409,057,26,41.1602735,-112.0527526
1410,057,23,41.2020266,-112.0339144
1412,057,77,41.2480365,-111.9509632
1413,057,64,41.2359439,-111.9691328
1414,057,76,41.2182935,-112.0522933
1415,057,5,41.2503687,-112.0807552
1416,057,61,41.169773,-111.9221825
1418,057,16,41.3263864,-111.8074179
1419,057,201,41.1671925,-112.0905258
1420,057,30,41.294518,-112.128117
1422,057,151,41.3186486,-112.0052916
1424,057,78,41.1720439,-112.0358284
1425,057,13,41.2243483,-111.994782
1426,057,46,41.1644428,-111.9619139
1427,057,49,41.1964348,-111.939745
1429,057,100,41.2433982,-111.9625036
1430,057,33,41.1960796,-111.9477644
1431,013,13,40.2984158,-110.3205085
1432,011,35,40.9138483,-111.8676945
1433,011,114,41.1449381,-112.046888
1434,011,39,41.084082,-111.9662333
1435,011,109,40.9670232,-111.8852915
1436,011,31,40.9330891,-111.8702015
1439,035,13,40.7513876,-111.9125301
1440,035,64,40.6004498,-111.8694916
1441,035,16,40.7498763,-111.925387
1442,035,442,40.6585005,-111.9074548
1443,035,42,40.6605601,-111.9145474
1444,035,40,40.5565594,-111.9304403
1445,035,431,40.7639196,-111.8696268
1446,035,61,40.6106501,-112.0157755
1447,035,83,40.6152203,-111.8357819
1449,031,1,38.4510163,-112.2332049
1452,037,8,37.8592098,-109.0745202
1453,037,6,37.2043483,-109.1056681
1454,001,19,38.214809,-112.922978
1458,037,6,37.278712,-109.5671738
1462,035,97,40.6399224,-111.9663509
1463,035,33,40.6128896,-111.9117992
1464,035,54,40.7101947,-112.0966877
1465,035,55,40.6924735,-111.837677
1466,035,52,40.6929655,-111.8319247
1468,011,36,40.8381321,-111.9052705
1470,049,88,40.3557823,-111.7306431
1471,035,88,40.5908,-111.8264304
1472,035,64,40.5635776,-111.8727562
1473,035,87,40.6994659,-111.9702006
1474,035,118,40.6504256,-111.8840621
1475,035,106,40.7199265,-111.8221371
1476,035,59,40.6175158,-111.9549467
1477,035,60,40.631193,-111.8262521
1478,045,5,40.5322413,-112.7397384
1480,045,100,40.5106852,-112.3310907
1483,051,3,40.5963025,-111.521579
1484,035,86,40.708605,-111.9642685
1485,035,30,40.5931718,-111.915024
1486,035,118,40.6348124,-111.9813842
1487,005,130,41.732446,-111.8414211
1490,043,30,40.6374567,-111.2721671
1491,043,29,40.7515525,-111.4941271
1492,035,64,40.7925954,-111.9333135
1493,035,125,40.7274375,-111.8667603
1496,045,54,40.5931118,-112.4716556
1500,027,55,39.3358507,-112.6138207
1501,001,27,38.3967386,-113.0113895
1502,001,9,38.3955375,-113.0160812
1504,003,37,41.4098868,-112.0328848
1507,035,56,40.7545477,-111.9253172
1508,035,34,40.7933441,-111.932043
1509,035,132,40.7827242,-111.9473284
1510,035,27,40.7124268,-111.8303321
1511,035,50,40.6258925,-111.9330633
1513,005,39,41.8635086,-111.9898245
1514,005,24,41.5675093,-111.8286009
1515,005,97,41.7686739,-111.7962662
1516,045,21,40.6299796,-112.5315865
1518,045,31,40.5339822,-112.3135435
1522,045,13,40.628974,-112.4649866
1525,035,59,40.7064515,-112.0181156
1526,035,37,40.4952535,-111.8638401
1527,035,67,40.6598694,-112.0252747
1528,035,236,40.6845989,-111.8722779
1529,035,53,40.5969332,-112.0060266
1530,035,54,40.7796489,-111.9003552
1531,035,28,40.6061679,-111.9664106
1532,035,74,40.5961534,-111.8985816
1534,035,61,40.6653998,-111.9131526
1535,035,101,40.5860596,-111.8313015
1536,035,157,40.7958687,-111.934749
1537,035,282,40.571767,-111.910504
1538,035,66,40.7270954,-111.8379167
1539,035,59,40.70735,-111.8493566
1540,035,208,40.6925438,-111.8029044
1541,035,15,40.6305991,-112.0057912
1542,035,169,40.7388936,-111.9354055
1544,035,162,40.6321787,-111.9626532
1545,035,74,40.5417295,-111.9260829
1546,035,37,40.624129,-111.8386661
1547,035,64,40.5791854,-111.9703366
1548,035,75,40.7165381,-111.9373705
1549,035,44,40.7048325,-111.9409825
1550,035,92,40.6585637,-112.0129551
1551,035,56,40.5868603,-111.9794702
1553,035,845,40.7481228,-111.805054
1554,035,73,40.6555539,-112.0136761
1556,035,205,40.755216,-111.8867916
1557,035,186,40.5645888,-111.8741213
1558,035,103,40.6610469,-111.9992517
1559,035,62,40.6528874,-111.8566659
1560,035,298,40.6547823,-111.8737564
1562,053,33,37.120108,-113.6095124
1563,053,54,37.1591346,-113.4528521
1564,053,115,37.2063015,-113.268145
1568,021,64,37.6999607,-113.0694156
1570,053,146,37.1588214,-113.6765642
1571,053,21,37.1618504,-113.6897367
1572,021,4,37.7874611,-113.7708029
1574,027,31,39.3713865,-112.3402456
1575,053,204,37.1615486,-113.3174787
1576,053,4,37.0027551,-112.9853438
1577,049,106,40.0599489,-111.7207612
1578,027,2,39.2491703,-112.1007765
1579,053,92,37.1124247,-113.5247934
1580,049,69,40.0490115,-111.6773818
1582,051,171,40.4850579,-111.4083847
1583,051,1,40.5466296,-111.1490803
1585,035,106,40.7027488,-112.0450324
1586,035,85,40.6970315,-111.7888025
1587,035,85,40.5379997,-111.8334548
1588,035,40,40.5376896,-111.8610443
1589,035,67,40.5528733,-111.8602764
1590,035,5,40.7711173,-111.9521206
1592,021,188,37.7111189,-113.074612
1593,027,11,39.3088322,-112.6454869
1598,001,10,38.2731973,-112.617528
1602,053,7,37.5476977,-113.8625804
1604,003,43,41.4956079,-112.0247312
1606,003,15,41.7708296,-112.0951661
1607,003,21,41.5531187,-112.172776
1609,035,34,40.677542,-111.7920086
1610,035,55,40.6663811,-111.9715458
1611,035,79,40.6589314,-111.9360535
1612,035,70,40.6736505,-111.9309744
1613,035,89,40.6693557,-111.9757903
1614,035,44,40.6995626,-111.7990918
1615,027,10,39.3781063,-112.6427162
1616,049,334,40.4242416,-111.8663508
1617,035,60,40.7063675,-111.8369064
1618,035,27,40.7378565,-111.8770547
1619,035,74,40.6590316,-111.9429884
1620,035,24,40.7821741,-111.8948723
1621,035,83,40.7886514,-111.9190684
1622,035,25,40.5781817,-111.82212
1623,035,260,40.5936558,-111.9362154
1624,035,62,40.7359632,-111.8810527
1625,035,59,40.5632321,-111.868
1626,035,250,40.50875,-111.9331916
1627,035,98,40.6279889,-111.8683963
1628,035,24,40.6478061,-111.8487202
1629,035,301,40.6057307,-112.0288788
1631,021,105,37.6691498,-113.0647893
1636,009,30,40.9752454,-109.7019571
1641,049,77,40.2975434,-111.7107993
1642,035,39,40.5613938,-112.0069342
1643,035,94,40.6409429,-111.9603273
1644,035,126,40.6404383,-112.0103544
1645,035,116,40.5503843,-111.871696
1647,035,90,40.6762577,-111.9987078
1649,001,35,38.2761619,-112.6188437
1650,049,35,40.3606573,-111.7397853
1653,049,136,40.3794353,-111.7296892
1654,049,45,40.3695759,-111.9313405
1655,053,22,37.1127583,-113.6217785
1656,021,11,37.6867984,-113.650908
1658,049,152,40.3664841,-111.7771671
1659,001,19,38.3976648,-113.0172173
1660,001,3,38.3959872,-113.0115478
1661,049,105,40.0388317,-111.7138934
1662,049,18,40.1113365,-111.6053691
1663,049,45,40.3617881,-111.7541501
1666,049,156,40.0951454,-111.6268864
1667,005,1,41.6958449,-111.8413861
1668,043,6,40.6068615,-111.2865202
1670,043,52,40.6433143,-111.4936739
1673,005,78,41.7791312,-111.8269784
1675,049,26,40.3981233,-111.7510625
1676,049,18,40.1575822,-111.6398767
1681,051,2,40.605896,-111.5255164
1682,005,21,41.7470371,-112.0275626
1684,005,105,41.7335959,-111.8143998
1685,005,24,41.8615547,-111.9983751
1687,005,29,41.9149001,-112.0493864
1688,005,295,41.7520486,-111.837703
1689,043,35,40.6406976,-111.281854
1690,049,35,40.3565828,-111.7531758
1691,049,56,40.1701908,-111.6115196
1692,049,63,40.436815,-111.7914285
1693,049,281,40.3966212,-111.8555524
1694,049,47,39.9871243,-111.7906756
1696,049,245,40.3971187,-111.9218075
1697,049,47,40.3003854,-111.7529347
1699,005,13,41.6451344,-111.9115918
1700,005,21,41.8073858,-111.8086955
1701,029,31,41.067273900000004,-111.72128
1702,029,60,41.1530163,-111.7594723
1703,043,25,40.6632051,-111.51651
1704,005,19,41.7545683,-111.9838626
1705,051,28,40.508237,-111.4073186
1706,051,52,40.5011617,-111.3645621
1707,051,85,40.4919398,-111.4212022
1709,051,4,40.4755082,-111.4441585
1712,053,268,37.1024587,-113.6125373
1713,053,51,37.0514248,-113.517586
1719,043,81,40.7564911,-111.5878782
1720,043,3,40.6647153,-111.5735237
1721,043,8,40.7192655,-111.4201458
1723,005,104,41.7324881,-111.8439851
1724,005,36,41.7224741,-111.8212122
1731,043,1,40.7883485,-111.1738608
1732,043,7,40.7372355,-111.4531021
1733,043,9,40.7369778,-111.4456027
1734,043,27,40.7411049,-111.4495282
1736,053,63,37.1769501,-113.3690942
1737,053,11,37.1339901,-113.3739817
1738,053,34,37.1311392,-113.6256415
1742,003,66,41.5019992,-112.0245945
1743,003,15,41.8059043,-112.114998
1746,003,44,41.5495709,-112.0183621
1748,005,47,41.585314,-111.8399323
1751,051,20,40.4924301,-111.4239535
1752,051,11,40.5170197,-111.3895631
1753,051,6,40.5007528,-111.4852796
1754,051,183,40.4872243,-111.4014185
1756,053,33,37.1107425,-113.6231755
1758,027,31,39.3929773,-112.7133871
1762,053,135,37.046291600000004,-113.5237181
1764,053,29,37.572684,-113.7247691
1768,035,33,40.5507475,-111.9735002
1771,035,203,40.575404,-111.9199972
1772,035,31,40.5961498,-111.8452468
1773,035,71,40.5502816,-111.9638949
1774,035,15,40.6322297,-111.7984888
1775,035,22,40.5286485,-111.9621097
1777,035,87,40.7145888,-112.0611427
1778,047,5,40.5208146,-109.9560671
1779,047,60,40.4881184,-109.593556
1780,047,26,40.4054455,-109.8976935
1781,049,20,40.1061515,-111.6091183
1782,049,126,40.2277352,-111.6684237
1784,049,28,40.3441266,-111.6883779
1785,049,24,40.2143197,-111.6273978
1786,049,20,40.3468214,-111.7564443
1787,049,71,40.2521437,-111.7176377
1789,041,24,38.509262,-111.8802821
1790,049,114,40.4004628,-111.9230885
1791,049,147,40.4596561,-111.831897
1792,049,198,40.3504677,-111.7241369
1794,049,34,40.4111645,-111.7549495
1795,049,7,40.0011842,-111.7542108
1796,049,50,40.3694887,-111.7508241
1800,023,1,39.450046,-112.0520491
1803,049,77,40.3729558,-111.7235496
1806,049,5,40.2652873,-112.0582308
1807,049,89,40.4025652,-111.8422808
1808,049,51,40.0963335,-111.6203877
1810,049,88,40.1770483,-111.6077097
1812,049,8,39.9754935,-111.9487017
1814,049,57,40.2829724,-111.7066883
1816,049,19,40.126481,-111.8122243
1817,049,40,40.3845525,-111.8607273
1818,049,1,40.2351353,-111.4636018
1819,049,40,40.3632013,-111.7397726
1821,041,104,38.7581981,-112.0960791
1822,049,64,40.3434539,-111.7083569
1823,049,64,40.2469102,-111.6766307
1824,041,6,38.7461151,-112.1006528
1825,041,12,38.7584297,-111.9894766
1829,049,67,40.2989564,-111.7064348
1834,017,7,37.5632062,-111.9936297
1835,049,156,40.3710936,-111.7967045
1836,049,19,40.4398803,-111.7827548
1838,049,105,40.420264,-111.8573741
1839,049,126,40.4002552,-111.8556573
1842,049,107,40.4171119,-111.8646991
1843,041,10,38.6801931,-112.1456398
1845,049,24,40.362989,-111.9888653
1847,049,53,40.0403529,-111.6893392
1849,047,55,40.305837,-109.9747288
1851,055,1,38.2186134,-111.342731
1852,049,50,40.4344753,-111.9040282
1853,049,4,40.1174014,-111.5704148
1854,049,36,40.1239918,-111.5804914
1856,041,22,38.9568797,-111.8538885
1857,049,121,40.0258816,-111.6852126
1858,049,27,40.422885,-111.7723829
1859,049,63,40.1207516,-111.6468581
1860,049,27,40.2455248,-111.6756414
1861,049,54,40.3799843,-111.7866412
1862,049,2,40.0066041,-111.8177979
1863,049,13,40.0518821,-111.792123
1864,049,36,40.3056975,-111.6885577
1865,049,57,40.4059328,-111.8039895
1869,049,218,40.3753613,-111.8541884
1870,049,13,40.3668446,-111.8499373
1875,047,21,40.0975181,-109.6836843
1877,047,4,40.5615971,-109.5085921
1878,047,30,40.1526485,-109.7041037
1879,049,58,40.3090413,-111.7009014
1880,049,55,40.2923095,-111.7220264
1881,049,44,40.409427,-111.7900345
1882,049,11,40.0072051,-111.8476096
1883,049,30,40.0884856,-111.5958294
1885,041,2,38.7634984,-112.0805821
1887,049,54,40.3735145,-111.7170116
1888,049,91,40.1035076,-111.6333835
1889,041,20,38.9555249,-111.8609267
1890,041,1,38.9455658,-111.8716003
1892,049,36,40.3505529,-111.8048273
1894,049,12,39.9942897,-111.8261406
1895,049,921,40.2460257,-111.6601141
1896,049,308,40.2423875,-111.657556
1898,047,19,40.4690671,-109.5673288
1900,047,18,40.4540486,-109.5139351
1901,025,1,37.4724847,-112.6082774
1905,017,1,37.7787007,-111.6209574
1906,017,44,37.7755548,-111.6012172
1907,055,19,38.3773884,-110.7112606
1909,023,25,39.7121799,-111.8257235
1910,007,8,39.7705503,-111.1665361
1913,049,60,40.0161198,-111.7499531
1914,049,57,40.0234701,-111.733202
1917,049,72,40.2988952,-111.7550269
1918,049,75,40.237118,-111.6683628
1921,049,194,40.2397066,-111.6542536
1922,049,33,40.0420106,-111.73452
1924,049,69,40.3003101,-111.6872263
1925,049,33,40.295657,-111.6845545
1926,049,98,40.3689222,-111.7137177
1928,041,74,38.6273937,-112.1332696
1930,041,21,39.002686,-111.865226
1931,049,185,40.3244854,-111.7236965
1932,049,98,40.2605414,-111.6603615
1933,049,33,40.4093132,-111.8546146
