tract_new,county,pop100,intptlat,intptlon,tract
013817500,013,2847,33.2109369,-111.867066,817500
013817600,013,6885,33.3117564,-111.6314193,817600
013940700,013,88,32.5696,-112.417556,940700
013941000,013,3540,33.2885042,-112.175002,941000
013941100,013,43,33.2338075,-111.9576919,941100
013941200,013,1152,33.6461625,-111.6598954,941200
013941300,013,6334,33.5222009,-111.7981089,941300
013980100,013,1,32.7253646,-112.9041112,980100
013980400,013,14,33.2980736,-111.9587909,980400
013980900,013,26,33.3384622,-112.3795181,980900
013981000,013,803,33.4549546,-112.0258494,981000
015940400,015,1250,35.7257711,-113.6308782,940400
015940501,015,2736,34.9604936,-114.6151248,940501
015950101,015,3187,36.4997448,-113.4218956,950101
015950102,015,2463,36.9841335,-112.9706505,950102
015950103,015,2367,36.9324078,-112.7751573,950103
015950401,015,1781,35.5708297,-114.1712883,950401
015950403,015,1831,35.8540783,-114.4399718,950403
015950404,015,2308,35.6952916,-113.9288315,950404
015950500,015,1363,35.3440369,-114.3629894,950500
015950601,015,3487,35.2570623,-114.2526289,950601
015950602,015,2818,35.1867135,-114.1817646,950602
015950603,015,3122,35.2319983,-114.2009773,950603
015950703,015,4055,35.259149,-114.02511990000001,950703
015950705,015,4117,35.2457168,-114.00373,950705
015950706,015,3776,35.2591468,-113.9985021,950706
015950707,015,2690,35.2986637,-113.9719277,950707
015950708,015,4345,35.3785609,-113.9659852,950708
015951401,015,4132,35.1771704,-114.5295491,951401
015951403,015,2275,35.1275444,-114.4712509,951403
015951404,015,2181,35.1445027,-114.5583569,951404
015951501,015,4157,35.1099957,-114.5845672,951501
015951503,015,2052,35.082061,-114.5749391,951503
015951504,015,3819,35.0842766,-114.5442704,951504
015951601,015,3768,35.1163835,-114.602981,951601
015951602,015,4153,35.1138649,-114.6234881,951602
015951701,015,3013,35.1040983,-114.6153071,951701
015951702,015,2350,35.1030543,-114.6394193,951702
015951800,015,3431,35.0963207,-114.6188545,951800
015951900,015,4204,35.0641211,-114.5950403,951900
015952001,015,1871,35.0502078,-114.5767863,952001
015952003,015,4617,35.0363746,-114.5400874,952003
015952004,015,4172,35.0145325,-114.5821947,952004
015952005,015,1225,34.8458213,-114.4800523,952005
015952006,015,3215,34.9943131,-114.5926441,952006
015952007,015,3970,34.9921069,-114.5366605,952007
015952400,015,3176,34.6247879,-114.3458669,952400
015952501,015,3161,34.5316817,-114.3106009,952501
015952502,015,2533,34.5195736,-114.3603804,952502
015952600,015,3427,34.4940196,-114.3579078,952600
015952701,015,2526,34.5053589,-114.3289917,952701
015952702,015,2816,34.510752599999996,-114.3127539,952702
015952801,015,3459,34.5092494,-114.2651271,952801
015952802,015,3650,34.5077807,-114.2986959,952802
015952901,015,2166,34.4782178,-114.3169025,952901
015952902,015,3493,34.4831239,-114.2990685,952902
015953001,015,2304,34.4835825,-114.3371238,953001
015953002,015,3466,34.4917634,-114.3163018,953002
015953100,015,3315,34.4710009,-114.3306979,953100
015953200,015,2998,34.4597412,-114.3618564,953200
015953301,015,3215,34.4875003,-114.2777562,953301
015953302,015,3320,34.4762514,-114.2812747,953302
015953403,015,2590,34.4663243,-114.2989281,953403
015953404,015,3175,34.4514895,-114.2916474,953404
015953405,015,3280,34.4903572,-114.2389881,953405
015953406,015,2631,34.3823864,-114.08062580000001,953406
015953602,015,2718,35.1808111,-114.0491008,953602
015953603,015,4292,35.1881464,-114.0146847,953603
015953604,015,6675,35.197374,-113.9772979,953604
015953800,015,6659,35.2073569,-114.0365144,953800
015953901,015,4203,35.2325352,-114.0285059,953901
015953902,015,4203,35.2440825,-113.9657959,953902
015954801,015,2630,35.0960434,-113.5758812,954801
015954802,015,5653,34.6881215,-113.9328965,954802
015954900,015,4048,35.2440284,-114.0595108,954900
015955001,015,2280,34.8879075,-114.5889164,955001
015955002,015,2904,34.8163597,-114.5388136,955002
017940008,017,1258,36.291957,-110.2982373,940008
017940010,017,2642,36.0217696,-110.1118375,940010
017940011,017,3040,36.1694977,-110.1756033,940011
017940012,017,2643,36.0383191,-110.6137878,940012
017940013,017,3790,35.7509151,-110.3264235,940013
017940014,017,2382,35.4148965,-110.0036724,940014
017940015,017,4071,35.3510601,-110.4421656,940015
017940100,017,4282,34.1330067,-110.3414721,940100
017940301,017,4597,33.853378,-109.9788321,940301
017940302,017,3116,33.7298265,-109.926978,940302
017942300,017,2231,36.6840509,-110.6114408,942300
017942400,017,2682,36.8522588,-110.1152414,942400
017942500,017,4808,36.715273,-110.2384406,942500
017960100,017,1813,35.0823669,-110.0053042,960100
017960200,017,3498,34.8537838,-110.0427443,960200
017960400,017,3580,35.1110317,-110.5813952,960400
017960500,017,3618,34.8941297,-110.448289,960500
017960600,017,4453,35.1103802,-110.7070767,960600
017961300,017,3454,34.1607418,-109.9934566,961300
017961701,017,3414,34.2152651,-110.0117145,961701
017961702,017,3664,34.2144605,-110.0462097,961702
017962501,017,1567,34.1334069,-109.9639251,962501
017962502,017,1286,34.1180935,-109.943925,962502
017963300,017,5090,34.5743946,-110.2657888,963300
017963400,017,3478,34.6202365,-109.9875343,963400
017963700,017,1855,34.409618,-110.5457694,963700
017963800,017,4508,34.440682,-110.0453193,963800
017964201,017,1864,34.4126384,-110.5865747,964201
017964202,017,1559,34.4058906,-110.5058876,964202
017964801,017,2724,34.2915391,-110.1683208,964801
017964802,017,1872,34.230354,-110.1010661,964802
017964901,017,1047,34.123774,-109.9094857,964901
017964902,017,947,34.1239444,-109.8771106,964902
017965201,017,2446,34.2595367,-110.0743124,965201
017965202,017,2763,34.2610777,-110.0414366,965202
017965301,017,1525,34.2159046,-109.9107823,965301
017965302,017,3150,34.3330339,-110.0047372,965302
019000100,019,930,32.2208596,-110.9710218,000100
019000200,019,4035,32.2246886,-110.9871294,000200
019000300,019,1449,32.2323135,-110.9771972,000300
019000401,019,2486,32.2340621,-110.9662796,000401
019000402,019,1267,32.2269025,-110.9662201,000402
019000501,019,5138,32.2293954,-110.9582668,000501
019000502,019,5876,32.2302947,-110.9505754,000502
019000600,019,4522,32.2337244,-110.9360708,000600
019000700,019,4981,32.2161545,-110.9386269,000700
019000800,019,2053,32.2121458,-110.9563603,000800
019001100,019,2591,32.2325808,-110.9927473,001100
019001200,019,3575,32.2430038,-110.9956637,001200
019001302,019,2089,32.2444096,-110.9754512,001302
019001303,019,2925,32.2556507,-110.9822535,001303
019001304,019,5244,32.2558835,-110.9708547,001304
019001400,019,5146,32.2466805,-110.9620427,001400
019001500,019,5292,32.2473214,-110.9509911,001500
019001600,019,3608,32.2481593,-110.938363,001600
019001700,019,2909,32.2641319,-110.9313541,001700
019001801,019,5540,32.249287699999996,-110.9209011,001801
019001802,019,2278,32.2382255,-110.9212062,001802
019001900,019,3850,32.2202428,-110.9204629,001900
019002000,019,6640,32.2008452,-110.9255985,002000
019002100,019,6205,32.1865119,-110.927968,002100
019002201,019,3151,32.1727627,-110.9531594,002201
019002202,019,3500,32.1927418,-110.9519364,002202
019002300,019,4613,32.1954741,-110.9691542,002300
019002400,019,5397,32.1780324,-110.9687003,002400
019002503,019,4097,32.1877205,-110.9946412,002503
019002504,019,5518,32.1698818,-110.9985872,002504
019002505,019,6876,32.1554437,-111.0001052,002505
019002507,019,3079,32.129364700000004,-111.0018799,002507
019002508,019,4896,32.1437169,-111.0034199,002508
019002509,019,4276,32.1888443,-110.9837833,002509
019002602,019,5199,32.2692028,-110.9582158,002602
019002603,019,3210,32.2639168,-110.9670778,002603
019002604,019,3707,32.2691453,-110.9766652,002604
019002702,019,4992,32.272288,-110.9366015,002702
019002703,019,3484,32.2641229,-110.949371,002703
019002704,019,2307,32.27924,-110.9482516,002704
019002801,019,2206,32.2683005,-110.9183399,002801
019002802,019,3885,32.2614084,-110.9182964,002802
019002803,019,2311,32.256109,-110.9206905,002803
019002901,019,5829,32.2506628,-110.9011702,002901
019002904,019,3448,32.2535518,-110.8839838,002904
019002905,019,4554,32.2646658,-110.9033057,002905
019002906,019,2266,32.2678701,-110.890302,002906
019003002,019,4686,32.2361705,-110.8666887,003002
019003003,019,4523,32.2471609,-110.8661966,003003
019003004,019,2053,32.2568401,-110.8685399,003004
019003102,019,3900,32.2373117,-110.882889,003102
019003103,019,2855,32.2382787,-110.8983926,003103
019003104,019,2741,32.2392881,-110.910057,003104
019003201,019,3044,32.2282505,-110.8963557,003201
019003202,019,2832,32.2316713,-110.9065091,003202
019003302,019,4130,32.2137822,-110.8494662,003302
019003303,019,4088,32.2206105,-110.8666444,003303
019003304,019,3411,32.2228661,-110.8821858,003304
019003400,019,5537,32.2162346,-110.8976598,003400
019003502,019,4327,32.2087025,-110.8755984,003502
019003503,019,4342,32.1992301,-110.8726145,003503
019003504,019,2884,32.1995907,-110.8622294,003504
019003505,019,4475,32.2034251,-110.8916023,003505
019003506,019,3941,32.2011422,-110.9032046,003506
019003601,019,4566,32.1836089,-110.8728932,003601
019003702,019,6997,32.1409816,-110.9583137,003702
019003704,019,4375,32.1412708,-110.9728113,003704
019003705,019,5315,32.1266374,-110.9691721,003705
019003706,019,5426,32.1596545,-110.9523197,003706
019003707,019,3679,32.1518293,-110.9522876,003707
019003801,019,3610,32.1699727,-110.973477,003801
019003802,019,4839,32.1564009,-110.9707923,003802
019003901,019,1993,32.1550234,-110.9860435,003901
019003902,019,2676,32.1413315,-110.9855157,003902
019003903,019,3144,32.1265027,-110.9851617,003903
019004008,019,4799,32.1990359,-110.8497002,004008
019004010,019,4021,32.2133968,-110.8343962,004010
019004026,019,5600,32.1966556,-110.7581644,004026
019004029,019,4355,32.1701448,-110.8323974,004029
019004030,019,1820,32.2623955,-110.8539465,004030
019004031,019,4069,32.2569005,-110.8325423,004031
019004032,019,3704,32.2434579,-110.8325893,004032
019004033,019,4152,32.188329,-110.8494049,004033
019004034,019,3667,32.181209,-110.8489235,004034
019004035,019,3582,32.185844,-110.8124254,004035
019004036,019,3071,32.1809029,-110.8154035,004036
019004037,019,2826,32.1882903,-110.832393,004037
019004038,019,3040,32.1810056,-110.8323892,004038
019004039,019,2438,32.2294092,-110.827945,004039
019004042,019,4966,32.228142,-110.781232,004042
019004043,019,3989,32.2135906,-110.7812274,004043
019004044,019,3958,32.2245599,-110.7511249,004044
019004046,019,4574,32.2429728,-110.8150955,004046
019004047,019,2901,32.2439336,-110.8038756,004047
019004048,019,4577,32.2281566,-110.7982757,004048
019004049,019,3144,32.2135965,-110.7982747,004049
019004050,019,1901,32.2745208,-110.7642524,004050
019004051,019,5103,32.2740612,-110.72478,004051
019004052,019,2026,32.4001644,-110.6185523,004052
019004053,019,3084,32.2766937,-110.8011077,004053
019004054,019,1496,32.2840301,-110.781441,004054
019004055,019,3404,32.2541063,-110.7815915,004055
019004056,019,2274,32.1851298,-110.7961136,004056
019004057,019,4768,32.1819927,-110.780578,004057
019004058,019,4393,32.169448,-110.8007526,004058
019004061,019,5242,32.1497781,-110.5711158,004061
019004062,019,8543,32.0765828,-110.7438548,004062
019004063,019,7483,32.1387607,-110.7687946,004063
019004065,019,3729,32.1056985,-110.788797,004065
019004066,019,2972,32.0974037,-110.7770346,004066
019004067,019,2898,32.2405665,-110.849048,004067
019004068,019,4869,32.2279762,-110.8445603,004068
019004069,019,4060,32.2139514,-110.8211377,004069
019004070,019,3273,32.2138056,-110.8106328,004070
019004071,019,4885,32.2287663,-110.8193654,004071
019004072,019,2461,32.2276876,-110.8110436,004072
019004073,019,6077,32.1156782,-110.825157,004073
019004074,019,1885,32.0862173,-110.7888611,004074
019004075,019,2703,32.1987952,-110.8222076,004075
019004076,019,5177,32.1983949,-110.834137,004076
019004077,019,3162,32.1986441,-110.7952529,004077
019004078,019,3263,32.2004871,-110.8095105,004078
019004079,019,3058,32.2940812,-110.8189517,004079
019004080,019,3805,32.2734554,-110.8222591,004080
019004081,019,5402,32.1204197,-110.7253416,004081
019004082,019,4270,32.0620712,-110.7017885,004082
019004109,019,5908,31.8894426,-110.6151708,004109
019004110,019,3348,32.1559551,-110.9392172,004110
019004112,019,2715,32.1459532,-110.8998957,004112
019004114,019,4834,32.0166543,-110.9099028,004114
019004115,019,6672,32.1434925,-110.9186326,004115
019004116,019,2593,32.1384937,-110.9029842,004116
019004117,019,6164,32.1605813,-110.9277474,004117
019004118,019,5274,32.1512228,-110.8922273,004118
019004122,019,4056,32.1414071,-110.9370743,004122
019004126,019,7335,31.9460601,-110.7655209,004126
019004127,019,5516,31.8500191,-110.7833772,004127
019004128,019,3689,31.875496,-110.972789,004128
019004129,019,4107,31.8172034,-110.9350277,004129
019004130,019,2411,31.8893032,-110.945907,004130
019004131,019,6779,32.0903533,-110.8836205,004131
019004132,019,4643,32.0881401,-110.8387616,004132
019004133,019,2500,32.0947544,-110.8336469,004133
019004307,019,3389,31.8734718,-110.9841747,004307
019004310,019,2405,32.169079,-111.0316035,004310
019004311,019,4216,32.1496181,-111.0512363,004311
019004312,019,5659,32.1447324,-111.0277887,004312
019004313,019,4529,32.0273642,-111.2708388,004313
019004316,019,3106,31.7500778,-111.3591984,004316
019004317,019,3160,31.8736368,-110.9930679,004317
019004320,019,2527,32.1224229,-111.0581611,004320
019004321,019,4569,32.1263157,-111.0364601,004321
019004322,019,6341,32.11569,-111.0306617,004322
019004323,019,4056,31.977262,-110.963758,004323
019004324,019,3020,31.789241,-111.0148197,004324
019004325,019,1914,31.8204799,-111.0919521,004325
019004326,019,4054,31.9323604,-110.9733153,004326
019004327,019,5257,31.9439239,-111.0346923,004327
019004328,019,3425,31.8436993,-111.0372744,004328
019004330,019,1806,31.8565598,-111.0026339,004330
019004332,019,1818,31.8694458,-111.0155247,004332
019004333,019,3894,32.1513189,-111.0859195,004333
019004335,019,8429,31.9934487,-110.9795961,004335
019004336,019,4208,31.9759641,-110.9799624,004336
019004337,019,2360,31.8907711,-111.0020221,004337
019004338,019,1411,31.880825,-111.0114759,004338
019004339,019,6219,32.1190278,-111.1118925,004339
019004340,019,6585,32.1238528,-111.1570535,004340
019004404,019,3500,32.1906338,-111.0862316,004404
019004407,019,5925,32.1941491,-111.0052867,004407
019004412,019,3292,32.2634748,-111.0329343,004412
019004413,019,3159,32.2430537,-111.0296803,004413
019004414,019,3110,32.2421038,-111.0142411,004414
019004415,019,1602,32.2195864,-111.0067626,004415
019004418,019,3429,32.3086954,-111.0649581,004418
019004419,019,5798,32.4435325,-111.3215581,004419
019004422,019,5711,32.2041034,-111.0631087,004422
019004423,019,4108,32.3354012,-111.1799972,004423
019004424,019,3857,32.131615,-111.3141621,004424
019004425,019,6305,32.3829457,-111.4550797,004425
019004426,019,2673,32.3494027,-111.0916376,004426
019004428,019,3187,32.2719554,-111.1260762,004428
019004430,019,3274,32.4316723,-111.2554718,004430
019004431,019,6579,32.4088335,-111.1833437,004431
019004432,019,3363,32.2199818,-111.0245315,004432
019004433,019,3713,32.2494182,-111.0476363,004433
019004434,019,3208,32.2132631,-111.168207,004434
019004435,019,3618,32.1829966,-111.1124189,004435
019004436,019,4883,32.3870961,-111.1442048,004436
019004437,019,3086,32.3719004,-111.1126771,004437
019004438,019,3542,32.375874,-111.1261633,004438
019004439,019,3208,32.345265499999996,-111.1093926,004439
019004440,019,4758,32.3511105,-111.1274296,004440
019004505,019,3961,32.2711693,-110.9918647,004505
019004506,019,5076,32.3024582,-111.0270615,004506
019004508,019,4331,32.2849076,-110.9857186,004508
019004510,019,4195,32.2866046,-110.9671622,004510
019004511,019,4607,32.2796583,-110.9669487,004511
019004512,019,4198,32.2911491,-111.0106422,004512
019004513,019,3151,32.2836988,-111.0027616,004513
019004514,019,3669,32.2739235,-111.0050304,004514
019004515,019,3866,32.257748,-111.0021925,004515
019004610,019,6655,32.3149439,-111.0235556,004610
019004613,019,4017,32.3286184,-111.0472414,004613
019004614,019,3436,32.344588,-110.9944611,004614
019004615,019,3377,32.3301207,-110.9945184,004615
019004616,019,4496,32.31069,-111.0032124,004616
019004617,019,3249,32.3183972,-110.9851563,004617
019004618,019,3404,32.3035958,-110.9870329,004618
019004619,019,3413,32.3837559,-110.981418,004619
019004620,019,1852,32.3723894,-110.9783892,004620
019004621,019,2452,32.3631685,-111.001029,004621
019004622,019,2996,32.3593044,-110.9839524,004622
019004623,019,6316,32.3647046,-111.030723,004623
019004624,019,6024,32.3486878,-111.0391555,004624
019004625,019,2030,32.3515288,-111.0211645,004625
019004626,019,3574,32.3421269,-111.0209485,004626
019004627,019,2735,32.330309,-111.0333018,004627
019004628,019,1245,32.3301897,-111.0208646,004628
019004630,019,2162,32.388118,-111.0635509,004630
019004631,019,3623,32.3844195,-111.0383759,004631
019004632,019,2642,32.3844689,-111.0213325,004632
019004633,019,2989,32.3929564,-110.997151,004633
019004634,019,1892,32.4081761,-111.0348829,004634
019004635,019,5188,32.4031958,-110.9893822,004635
019004636,019,7100,32.4168477,-110.9869521,004636
019004639,019,5243,32.4032681,-111.0987958,004639
019004640,019,6933,32.4623919,-110.9936889,004640
019004641,019,3847,32.4311735,-110.9884729,004641
019004642,019,4918,32.434295,-110.9530122,004642
019004643,019,4158,32.4847191,-110.9509149,004643
019004644,019,2579,32.3688821,-111.0576095,004644
019004645,019,5591,32.3719508,-111.0733943,004645
019004646,019,4688,32.3524508,-111.0677699,004646
019004647,019,3835,32.3446692,-111.0549946,004647
019004648,019,6691,32.4720237,-111.1476931,004648
019004649,019,1630,32.4757317,-111.0349044,004649
019004650,019,5778,32.4354038,-111.0595232,004650
019004710,019,4323,32.2837353,-110.9359423,004710
019004711,019,4789,32.3080102,-110.9197539,004711
019004712,019,3393,32.2915675,-110.9081709,004712
019004713,019,4005,32.3487459,-110.9534523,004713
019004714,019,5573,32.3308559,-110.9410608,004714
019004715,019,4647,32.4986703,-110.9048382,004715
019004717,019,2231,32.3301564,-110.8926307,004717
019004718,019,2273,32.3159296,-110.8839199,004718
019004720,019,1387,32.2987511,-110.867221,004720
019004721,019,3893,32.2769247,-110.8607464,004721
019004722,019,2531,32.2898393,-110.8482194,004722
019004723,019,4808,32.2983493,-110.8329788,004723
019004724,019,2507,32.288972,-110.8838153,004724
019004725,019,2957,32.3090255,-110.9691791,004725
019004726,019,4047,32.3087678,-110.9476371,004726
019004727,019,2886,32.4744949,-110.8618807,004727
019004728,019,3604,32.4123628,-110.8318648,004728
019004729,019,2827,32.3240889,-110.8381921,004729
019004730,019,2935,32.3217467,-110.8635288,004730
019005200,019,3207,32.2167192,-112.9776299,005200
019005300,019,3871,32.2429338,-110.7277103,005300
019005400,019,3585,32.211718,-110.9728865,005400
019940800,019,3997,31.9690517,-111.8293137,940800
019940900,019,2210,32.0552464,-111.0853073,940900
019941000,019,3759,32.1156423,-111.079321,941000
019941100,019,2421,32.1975179,-112.3172296,941100
019980001,019,3,32.0952439,-110.9380618,980001
019980002,019,1,32.115317,-110.9245429,980002
019980100,019,1918,32.0834878,-110.8657761,980100
019980200,019,4855,32.0676128,-110.8671722,980200
019980300,019,5,32.1548376,-110.8423567,980300
019980400,019,1646,32.2024377,-110.9918399,980400
021000201,021,5996,33.3617396,-111.2381286,000201
021000204,021,13220,33.270877,-111.5700008,000204
021000206,021,8458,33.2055385,-111.5420815,000206
021000208,021,4709,33.1528795,-111.4745501,000208
021000211,021,5432,33.1544201,-111.5390551,000211
021000212,021,7918,33.1326014,-111.5190398,000212
021000215,021,3246,33.1569,-111.6387764,000215
021000216,021,4786,33.2419877,-111.5172763,000216
021000217,021,6653,33.2303511,-111.4366176,000217
021000218,021,5585,33.2260207,-111.554381,000218
021000219,021,3353,33.2434357,-111.556314,000219
021000220,021,3914,33.2365888,-111.55285,000220
021000221,021,5751,33.1743704,-111.5969629,000221
021000222,021,6462,33.1875459,-111.6048431,000222
021000223,021,5045,33.1994956,-111.6015029,000223
021000224,021,7934,33.2002865,-111.5736147,000224
021000225,021,2886,33.1853851,-111.5862945,000225
021000226,021,6855,33.1756062,-111.5582194,000226
021000227,021,4377,33.1487219,-111.5602043,000227
021000228,021,2130,33.1381356,-111.5503267,000228
021000229,021,5567,33.1368656,-111.563931,000229
021000307,021,2568,33.4508459,-111.5386902,000307
021000309,021,3118,33.4260201,-111.5546824,000309
021000310,021,3183,33.4204328,-111.5259361,000310
021000311,021,2877,33.431705,-111.4926992,000311
021000312,021,3850,33.4113667,-111.5637657,000312
021000313,021,4733,33.4005789,-111.5719817,000313
021000315,021,5072,33.4007996,-111.5293903,000315
021000316,021,7422,33.385386,-111.4658192,000316
021000317,021,2394,33.3862674,-111.5654713,000317
021000319,021,1677,33.344615,-111.4984439,000319
021000320,021,2130,33.4186958,-111.571996,000320
021000321,021,3444,33.4295744,-111.572019,000321
021000322,021,3238,33.3969465,-111.5547279,000322
021000323,021,2035,33.4041955,-111.5547092,000323
021000324,021,4905,33.3863124,-111.5200168,000324
021000325,021,2187,33.3860454,-111.537427,000325
021000400,021,2418,33.2774212,-111.0850209,000400
021000603,021,6079,32.5226621,-110.9026082,000603
021000604,021,4731,32.5506259,-110.8592663,000604
021000700,021,3114,32.6060297,-110.6471133,000700
021000802,021,5548,32.7476259,-111.1996372,000802
021000804,021,1963,33.0601339,-111.4340683,000804
021000805,021,5715,33.0927252,-111.4759757,000805
021000806,021,6583,33.0675626,-111.4975568,000806
021000807,021,3069,33.0340797,-111.3667929,000807
021000808,021,6168,33.0423041,-111.2722291,000808
021000902,021,2240,33.0153046,-111.4141753,000902
021000903,021,6544,33.0411151,-111.3746831,000903
021000904,021,875,33.0461919,-111.3790303,000904
021001000,021,4802,32.97727,-111.5023237,001000
021001100,021,8146,32.9840426,-111.5540354,001100
021001200,021,4173,32.9049354,-111.5646675,001200
021001303,021,1490,32.9489659,-111.690199,001303
021001305,021,6307,32.9236049,-111.7397102,001305
021001306,021,5819,32.9014574,-111.739916,001306
021001307,021,5238,32.9087965,-111.7740615,001307
021001308,021,2465,32.9452762,-111.7739979,001308
021001309,021,5565,32.9148098,-111.705961,001309
021001310,021,5082,32.9604616,-111.7378486,001310
021001403,021,4681,32.8868409,-111.7486392,001403
021001404,021,4009,32.8868468,-111.7313053,001404
021001405,021,3890,32.8869187,-111.7048879,001405
021001406,021,4874,32.855361,-111.7413115,001406
021001407,021,1795,32.853456,-111.7035924,001407
021001408,021,2872,32.8645508,-111.6698954,001408
021001500,021,3270,32.8663024,-111.7809956,001500
021001600,021,5373,32.9011785,-111.8479858,001600
021001701,021,886,33.0348282,-112.155609,001701
021001704,021,7461,33.0491201,-112.0598596,001704
021001705,021,7885,33.0789461,-112.0255707,001705
021001706,021,5494,33.0648612,-112.0392778,001706
021001707,021,4289,33.051521,-112.0405241,001707
021001709,021,7624,33.0731861,-112.0048063,001709
021001712,021,5168,33.0619411,-111.9748342,001712
021001713,021,3087,33.0511274,-112.0050147,001713
021001714,021,4621,33.0240423,-111.9858503,001714
021001715,021,4773,33.0760738,-112.0603814,001715
021001716,021,5408,33.0513738,-112.0221389,001716
021001717,021,2343,33.0666041,-112.0240615,001717
021001900,021,2415,32.7831625,-111.6667915,001900
021002001,021,4394,32.8127701,-111.609295,002001
021002004,021,3918,32.7556079,-111.5375952,002004
021002005,021,6407,32.8141161,-111.5411188,002005
021002104,021,4218,32.7479303,-111.662053,002104
021002105,021,5365,32.7503053,-111.6859713,002105
021002106,021,1042,32.6754738,-111.6632045,002106
021002107,021,3180,32.572142,-111.520831,002107
021002200,021,4068,32.8401884,-110.8896496,002200
021002300,021,2109,33.1734414,-111.1026491,002300
021002400,021,1420,32.8240189,-110.5867622,002400
021941200,021,7117,33.0826912,-111.6927414,941200
021941300,021,3381,33.1360688,-112.0019481,941300
021941401,021,4806,32.9329373,-112.1237742,941401
021941402,021,2377,32.7153071,-111.9923352,941402
023966000,023,2965,31.5664619,-110.6410279,966000
023966101,023,3068,31.6437417,-111.0437434,966101
023966103,023,1209,31.412766,-110.9438111,966103
023966106,023,2091,31.4535648,-111.1181423,966106
023966107,023,1647,31.4614664,-111.0176299,966107
023966108,023,6249,31.4430385,-110.987498,966108
023966109,023,3261,31.4563293,-110.8401292,966109
023966110,023,1547,31.4586955,-110.8945715,966110
023966111,023,6011,31.4597107,-110.9549123,966111
023966200,023,4751,31.3636472,-110.9638634,966200
023966301,023,4243,31.3729012,-110.8992853,966301
023966302,023,3379,31.35567,-110.9236065,966302
023966401,023,3230,31.349749,-110.947213,966401
023966402,023,4018,31.341319,-110.942013,966402
025000205,025,1423,34.7781607,-112.4953813,000205
025000206,025,5103,34.7050643,-112.4841203,000206
025000207,025,1709,34.8482631,-112.3966926,000207
025000208,025,1796,34.7647804,-112.4393513,000208
025000209,025,6439,34.7404653,-112.3409737,000209
025000210,025,1527,34.962455,-112.6285169,000210
025000211,025,6231,34.8384812,-112.4825289,000211
025000301,025,5195,34.6216422,-112.4657723,000301
025000302,025,1350,34.6286285,-112.421818,000302
025000403,025,1413,34.5716085,-112.4781511,000403
025000404,025,2223,34.5904781,-112.435429,000404
025000405,025,3658,34.5894628,-112.4605327,000405
025000406,025,1946,34.5693874,-112.4562163,000406
025000407,025,3770,34.5792127,-112.4532351,000407
025000501,025,1537,34.5828816,-112.3960058,000501
025000502,025,3947,34.5646624,-112.4083588,000502
025000604,025,5016,34.6081567,-112.3321234,000604
025000608,025,3543,34.6288917,-112.3146082,000608
025000609,025,4869,34.6130954,-112.30496,000609
025000611,025,1516,34.5873627,-112.3579491,000611
025000612,025,1766,34.592663,-112.3559215,000612
025000613,025,8626,34.6182743,-112.3435906,000613
025000614,025,1537,34.5996777,-112.3260168,000614
025000615,025,5699,34.5927971,-112.3312187,000615
025000616,025,2015,34.6055325,-112.2882875,000616
025000617,025,3168,34.5808265,-112.2805485,000617
025000618,025,1719,34.5553455,-112.3494238,000618
025000619,025,4451,34.5609983,-112.29790560000001,000619
025000701,025,2236,34.4817599,-112.3857424,000701
025000702,025,2197,34.4940143,-112.2768112,000702
025000802,025,3754,34.5343866,-112.4311879,000802
025000803,025,1228,34.5391682,-112.4644301,000803
025000804,025,2587,34.5210774,-112.4658162,000804
025000901,025,1228,34.548421,-112.4586852,000901
025000902,025,3240,34.5545557,-112.4734516,000902
025001002,025,3765,34.5684409,-112.5849163,001002
025001003,025,1343,34.556275,-112.4916705,001003
025001004,025,3659,34.576579,-112.4941059,001004
025001103,025,1354,34.5254862,-112.5304446,001103
025001104,025,2990,34.5328422,-112.4943315,001104
025001105,025,1821,34.4915027,-112.5173502,001105
025001106,025,2281,34.5313698,-112.4797911,001106
025001201,025,3239,34.8463045,-112.8683971,001201
025001202,025,4127,34.5377872,-112.7884396,001202
025001300,025,2191,34.5733844,-113.1438803,001300
025001401,025,2410,34.1248308,-112.1080358,001401
025001402,025,3980,34.1668741,-112.4686757,001402
025001403,025,3427,34.2058928,-112.9950334,001403
025001501,025,2309,34.2769131,-111.8532086,001501
025001502,025,4416,34.3886294,-112.2247847,001502
025001601,025,6837,34.6026745,-111.8994148,001601
025001602,025,4156,34.5875069,-111.6724096,001602
025001604,025,1689,34.6706357,-111.8204975,001604
025001605,025,4712,34.6060474,-111.791594,001605
025001701,025,6013,34.7131326,-111.922991,001701
025001703,025,2595,34.7817013,-111.732348,001703
025001704,025,1106,34.7674684,-111.8407723,001704
025001705,025,3533,34.778819,-111.7769222,001705
025001801,025,3259,34.8346681,-111.8288548,001801
025001803,025,1843,34.9050066,-111.9374218,001803
025001804,025,2819,34.9195022,-111.7968689,001804
025001901,025,2383,34.7635156,-112.0553256,001901
025001902,025,3678,34.750771,-112.1309921,001902
025001903,025,6362,34.6569076,-112.3178253,001903
025001904,025,6574,34.6504721,-112.2779165,001904
025002001,025,5190,34.7425047,-112.0245469,002001
025002002,025,5195,34.6734055,-111.9696839,002002
025002003,025,4070,34.7214001,-111.99448,002003
025002005,025,1964,34.6929819,-112.0568753,002005
025002006,025,1593,34.7123755,-112.0203063,002006
