alpha,beta,gamma,pop_dif
6.6,0.9,1.2000000000000002,0.8276853752590567
6.6,0.9,1.3,0.7842679982117096
6.6,0.9,1.4000000000000001,0.5873931446106672
6.6,0.9,1.5,0.7990240020708796
6.6,0.9,1.6,0.772006190060613
6.6,0.9,1.7000000000000002,0.7622906461394915
6.6,0.9,1.8,0.7663240610237935
6.6,0.9,1.9000000000000001,0.8061990459617356
6.6,0.9,2,0.7605118982198464
6.6,0.9,2.1,0.6671995506969504
6.6,0.9,2.2,0.6366055859769342
6.6,0.9,2.3000000000000003,0.37583147302457875
6.6,0.9,2.4000000000000004,0.7852000039130137
6.6,0.9,2.5,0.594865444820684
6.699999999999999,0.9,0,0.824899438419167
6.699999999999999,0.9,0.1,0.8005989640573782
6.699999999999999,0.9,0.2,0.815598787613963
6.699999999999999,0.9,0.30000000000000004,0.8422197297998899
6.699999999999999,0.9,0.4,0.8359716984413275
6.699999999999999,0.9,0.5,0.819858974917578
6.699999999999999,0.9,0.6000000000000001,0.8319640783198365
6.699999999999999,0.9,0.7000000000000001,0.8205987013463443
6.699999999999999,0.9,0.8,0.8251915750055052
6.699999999999999,0.9,0.9,0.8334938186474905
6.699999999999999,0.9,1,0.8202630285447112
6.699999999999999,0.9,1.1,0.7542724203032243
6.699999999999999,0.9,1.2000000000000002,0.8591734795053598
6.699999999999999,0.9,1.3,0.6426940417663588
6.699999999999999,0.9,1.4000000000000001,0.651774497200407
6.699999999999999,0.9,1.5,0.7976252164049907
6.699999999999999,0.9,1.6,0.7680107504384701
6.699999999999999,0.9,1.7000000000000002,0.7580892037575356
6.699999999999999,0.9,1.8,0.5501713275118824
6.699999999999999,0.9,1.9000000000000001,0.8061990459617356
6.699999999999999,0.9,2,0.7421317924760266
6.699999999999999,0.9,2.1,0.8613043521906512
6.699999999999999,0.9,2.2,0.853145505839375
6.699999999999999,0.9,2.3000000000000003,0.7852000039130137
6.699999999999999,0.9,2.4000000000000004,0.776653304418304
6.699999999999999,0.9,2.5,0.5089681132606104
6.8,0.9,0,0.8185768341772228
6.8,0.9,0.1,0.8224223353543623
6.8,0.9,0.2,0.8138896034245944
6.8,0.9,0.30000000000000004,0.8279207809172298
6.8,0.9,0.4,0.8221802508832714
6.8,0.9,0.5,0.8413656123059386
6.8,0.9,0.6000000000000001,0.8411111473362408
6.8,0.9,0.7000000000000001,0.8192892355487662
6.8,0.9,0.8,0.8163052037056839
6.8,0.9,0.9,0.8483706115372597
6.8,0.9,1,0.7937774700726953
6.8,0.9,1.1,0.7555940976542683
6.8,0.9,1.2000000000000002,0.7806753419568211
6.8,0.9,1.3,0.7913748446657874
6.8,0.9,1.4000000000000001,0.7230373068709961
6.8,0.9,1.5,0.6671006044220169
6.8,0.9,1.6,0.6865831682905589
6.8,0.9,1.7000000000000002,0.794320069710887
6.8,0.9,1.8,0.7792774132734692
6.8,0.9,1.9000000000000001,0.7947858350588501
6.8,0.9,2,0.8026868784283585
6.8,0.9,2.1,0.8613043521906512
6.8,0.9,2.2,0.8489857073280151
6.8,0.9,2.3000000000000003,0.7992235897629806
6.8,0.9,2.4000000000000004,0.761551431779698
6.8,0.9,2.5,0.6366055859769342
6.8999999999999995,0.9,0,0.8134402236155056
6.8999999999999995,0.9,0.1,0.8197142296761115
6.8999999999999995,0.9,0.2,0.8236458606335062
6.8999999999999995,0.9,0.30000000000000004,0.8391474450820706
6.8999999999999995,0.9,0.4,0.8301441725668587
6.8999999999999995,0.9,0.5,0.8480232778481455
6.8999999999999995,0.9,0.6000000000000001,0.8269291224038691
6.8999999999999995,0.9,0.7000000000000001,0.8192660195395932
6.8999999999999995,0.9,0.8,0.8315452198143998
6.8999999999999995,0.9,0.9,0.7807605912757838
6.8999999999999995,0.9,1,0.8058557399945079
6.8999999999999995,0.9,1.1,0.8103934960616311
6.8999999999999995,0.9,1.2000000000000002,0.8046029355927312
6.8999999999999995,0.9,1.3,0.6731437389059722
6.8999999999999995,0.9,1.4000000000000001,0.7413436924053116
6.8999999999999995,0.9,1.5,0.573565772007716
6.8999999999999995,0.9,1.6,0.69780889132265
6.8999999999999995,0.9,1.7000000000000002,0.7717015528771678
6.8999999999999995,0.9,1.8,0.6652857234576746
6.8999999999999995,0.9,1.9000000000000001,0.5012935852242084
6.8999999999999995,0.9,2,0.7891500204520903
6.8999999999999995,0.9,2.1,0.6893124488897276
6.8999999999999995,0.9,2.2,0.846802695151525
6.8999999999999995,0.9,2.3000000000000003,0.7843374939545033
6.8999999999999995,0.9,2.4000000000000004,0.7718870042283912
6.8999999999999995,0.9,2.5,0.595993684246511
7,0.9,0,0.8146557304172173
7,0.9,0.1,0.845263312665723
7,0.9,0.2,0.828554453048474
7,0.9,0.30000000000000004,0.8218905786967567
7,0.9,0.4,0.8480854897957898
7,0.9,0.5,0.831953084221192
7,0.9,0.6000000000000001,0.8453150283044072
7,0.9,0.7000000000000001,0.8212599549972468
7,0.9,0.8,0.8209677716220942
7,0.9,0.9,0.8782490629541804
7,0.9,1,0.817181501842463
7,0.9,1.1,0.7929656625976992
7,0.9,1.2000000000000002,0.8332377786809103
7,0.9,1.3,0.8880157518303672
7,0.9,1.4000000000000001,0.5782976914524884
7,0.9,1.5,0.6088805470605994
7,0.9,1.6,0.8167961657849013
7,0.9,1.7000000000000002,0.7940642473254392
7,0.9,1.8,0.7606861347351388
7,0.9,1.9000000000000001,0.7738952055646311
7,0.9,2,0.790702155281291
7,0.9,2.1,0.808536265541061
7,0.9,2.2,0.8237857910201759
7,0.9,2.3000000000000003,0.7964472401878268
7,0.9,2.4000000000000004,0.7852000039130137
7,0.9,2.5,0.6366055859769342
7.1,0.9,0,0.7965538297776289
7.1,0.9,0.1,0.8235493453571616
7.1,0.9,0.2,0.8192401096940995
7.1,0.9,0.30000000000000004,0.859220325129416
7.1,0.9,0.4,0.8482518714552931
7.1,0.9,0.5,0.860711589728671
7.1,0.9,0.6000000000000001,0.82545918386138
7.1,0.9,0.7000000000000001,0.8407850195182993
7.1,0.9,0.8,0.8060383451452138
7.1,0.9,0.9,0.8531913170762092
7.1,0.9,1,0.755144778108732
7.1,0.9,1.1,0.8442922543466725
7.1,0.9,1.2000000000000002,0.793595804754075
7.1,0.9,1.3,0.8098402339885792
7.1,0.9,1.4000000000000001,0.5750940065116705
7.1,0.9,1.5,0.802762845371273
7.1,0.9,1.6,0.6840567278965465
7.1,0.9,1.7000000000000002,0.6616605424033634
7.1,0.9,1.8,0.8172004887575939
7.1,0.9,1.9000000000000001,0.8082415135450801
7.1,0.9,2,0.7800379479889328
7.1,0.9,2.1,0.8452048350326491
7.1,0.9,2.2,0.8148064865842675
7.1,0.9,2.3000000000000003,0.7417505881889687
7.1,0.9,2.4000000000000004,0.7297874676070341
7.1,0.9,2.5,0.776653304418304
7.199999999999999,0.9,0,0.8223273141024938
7.199999999999999,0.9,0.1,0.8318130164080958
7.199999999999999,0.9,0.2,0.8196165828755556
7.199999999999999,0.9,0.30000000000000004,0.8550324787397622
7.199999999999999,0.9,0.4,0.8249202098389523
7.199999999999999,0.9,0.5,0.8147833188795056
7.199999999999999,0.9,0.6000000000000001,0.8424229451518941
7.199999999999999,0.9,0.7000000000000001,0.8383864887243078
7.199999999999999,0.9,0.8,0.8187956468935752
7.199999999999999,0.9,0.9,0.7588132651113757
7.199999999999999,0.9,1,0.6009125184351631
7.199999999999999,0.9,1.1,0.8583234345412345
7.199999999999999,0.9,1.2000000000000002,0.8064774284725154
7.199999999999999,0.9,1.3,0.8931222424085129
7.199999999999999,0.9,1.4000000000000001,0.5600233661954329
7.199999999999999,0.9,1.5,0.8891343023314418
7.199999999999999,0.9,1.6,0.5909480786503845
7.199999999999999,0.9,1.7000000000000002,0.6686422914613969
7.199999999999999,0.9,1.8,0.8126285509336183
7.199999999999999,0.9,1.9000000000000001,0.7875567393224874
7.199999999999999,0.9,2,0.790702155281291
7.199999999999999,0.9,2.1,0.8561529076860512
7.199999999999999,0.9,2.2,0.5890646620268065
7.199999999999999,0.9,2.3000000000000003,0.735620133290019
7.199999999999999,0.9,2.4000000000000004,0.77452638055537
7.199999999999999,0.9,2.5,0.776653304418304
7.3,0.9,0,0.8259469072697486
7.3,0.9,0.1,0.808481870165576
7.3,0.9,0.2,0.8102935137708361
7.3,0.9,0.30000000000000004,0.8572501868831911
7.3,0.9,0.4,0.8576985596384975
7.3,0.9,0.5,0.8751301203962769
7.3,0.9,0.6000000000000001,0.8237269755241974
7.3,0.9,0.7000000000000001,0.8458920599889652
7.3,0.9,0.8,0.8059180348565279
7.3,0.9,0.9,0.8120324913388486
7.3,0.9,1,0.7208158396591616
7.3,0.9,1.1,0.8323825860569232
7.3,0.9,1.2000000000000002,0.8357743219915256
7.3,0.9,1.3,0.881182961575983
7.3,0.9,1.4000000000000001,0.5682061799638358
7.3,0.9,1.5,0.647964884085145
7.3,0.9,1.6,0.6300990654397404
7.3,0.9,1.7000000000000002,0.8199983895093615
7.3,0.9,1.8,0.7996578787261774
7.3,0.9,1.9000000000000001,0.49732431510633085
7.3,0.9,2,0.7811514421015522
7.3,0.9,2.1,0.8484274407983232
7.3,0.9,2.2,0.7700330740700944
7.3,0.9,2.3000000000000003,0.7544643296614592
7.3,0.9,2.4000000000000004,0.7708994065570581
7.3,0.9,2.5,0.8541490079073569
7.3999999999999995,0.9,0,0.8366929106616847
7.3999999999999995,0.9,0.1,0.8314547565268027
7.3999999999999995,0.9,0.2,0.8225449377755469
7.3999999999999995,0.9,0.30000000000000004,0.8153143224558835
7.3999999999999995,0.9,0.4,0.8407634976818386
7.3999999999999995,0.9,0.5,0.8474264637325506
7.3999999999999995,0.9,0.6000000000000001,0.8195679997856683
7.3999999999999995,0.9,0.7000000000000001,0.8481000296723645
7.3999999999999995,0.9,0.8,0.8053719579054425
7.3999999999999995,0.9,0.9,0.7294479124321331
7.3999999999999995,0.9,1,0.7322457709317087
7.3999999999999995,0.9,1.1,0.7848724453564625
7.3999999999999995,0.9,1.2000000000000002,0.8533270904823218
7.3999999999999995,0.9,1.3,0.7762431656651426
7.3999999999999995,0.9,1.4000000000000001,0.7721112470981341
7.3999999999999995,0.9,1.5,0.7671631051908044
7.3999999999999995,0.9,1.6,0.571287710672652
7.3999999999999995,0.9,1.7000000000000002,0.7535208939434013
7.3999999999999995,0.9,1.8,0.7440102336111593
7.3999999999999995,0.9,1.9000000000000001,0.8200217611856906
7.3999999999999995,0.9,2,0.8152552055486791
7.3999999999999995,0.9,2.1,0.7946145230539481
7.3999999999999995,0.9,2.2,0.7478479179469589
7.3999999999999995,0.9,2.3000000000000003,0.7429108221174778
7.3999999999999995,0.9,2.4000000000000004,0.744341618834517
7.3999999999999995,0.9,2.5,0.8541490079073569
7.5,0.9,0,0.8135354839958012
7.5,0.9,0.1,0.8790056556294691
7.5,0.9,0.2,0.8244795829454108
7.5,0.9,0.30000000000000004,0.8160510383181809
7.5,0.9,0.4,0.8147863193150237
7.5,0.9,0.5,0.8577466795621422
7.5,0.9,0.6000000000000001,0.8528032576297382
7.5,0.9,0.7000000000000001,0.8245043440059514
7.5,0.9,0.8,0.7912112700391514
7.5,0.9,0.9,0.8124276832076858
7.5,0.9,1,0.7953656428211618
7.5,0.9,1.1,0.8156113382307134
7.5,0.9,1.2000000000000002,0.7824060506784013
7.5,0.9,1.3,0.31784749937586504
7.5,0.9,1.4000000000000001,0.7899168189484264
7.5,0.9,1.5,0.612241191861507
7.5,0.9,1.6,0.6030514386362033
7.5,0.9,1.7000000000000002,0.7352231229594199
7.5,0.9,1.8,0.8009462887924297
7.5,0.9,1.9000000000000001,0.796433603475388
7.5,0.9,2,0.7811514421015522
7.5,0.9,2.1,0.7625629453445325
7.5,0.9,2.2,0.7559917024537477
7.5,0.9,2.3000000000000003,0.7784086113538156
7.5,0.9,2.4000000000000004,0.7962946298278043
7.5,0.9,2.5,0.8466049321284981
7.6,0.9,0,0.8409016099293413
7.6,0.9,0.1,0.8713692791278312
7.6,0.9,0.2,0.7743910690121786
7.6,0.9,0.30000000000000004,0.8360776798037785
7.6,0.9,0.4,0.8520626303268632
7.6,0.9,0.5,0.8501298885938734
7.6,0.9,0.6000000000000001,0.8433591089785648
7.6,0.9,0.7000000000000001,0.849248607429031
7.6,0.9,0.8,0.8092493830902796
7.6,0.9,0.9,0.817624359173528
7.6,0.9,1,0.7893940946354482
7.6,0.9,1.1,0.8110329206314946
7.6,0.9,1.2000000000000002,0.8640731441825705
7.6,0.9,1.3,0.8515395815596826
7.6,0.9,1.4000000000000001,0.770944389641093
7.6,0.9,1.5,0.6166893897797177
7.6,0.9,1.6,0.7446956233568772
7.6,0.9,1.7000000000000002,0.7646209566748118
7.6,0.9,1.8,0.783585224202352
7.6,0.9,1.9000000000000001,0.5572115183877597
7.6,0.9,2,0.7738757923461025
7.6,0.9,2.1,0.7625629453445325
7.6,0.9,2.2,0.7703623637813414
7.6,0.9,2.3000000000000003,0.7914362170158865
7.6,0.9,2.4000000000000004,0.7912889537423167
7.6,0.9,2.5,0.8466049321284981
7.699999999999999,0.9,0,0.8049140607706712
7.699999999999999,0.9,0.1,0.8744417223808946
7.699999999999999,0.9,0.2,0.8068209072949042
7.699999999999999,0.9,0.30000000000000004,0.8248551796464949
7.699999999999999,0.9,0.4,0.85415696739151
7.699999999999999,0.9,0.5,0.8446387750189875
7.699999999999999,0.9,0.6000000000000001,0.8251150144833053
7.699999999999999,0.9,0.7000000000000001,0.8295059652689869
7.699999999999999,0.9,0.8,0.8263655956951799
7.699999999999999,0.9,0.9,0.8200674745420041
7.699999999999999,0.9,1,0.6982606629115201
7.699999999999999,0.9,1.1,0.8375003928907329
7.699999999999999,0.9,1.2000000000000002,0.8280998052220222
7.699999999999999,0.9,1.3,0.33853983612093147
7.699999999999999,0.9,1.4000000000000001,0.770944389641093
7.699999999999999,0.9,1.5,0.7444899055045496
7.699999999999999,0.9,1.6,0.7538938601931425
7.699999999999999,0.9,1.7000000000000002,0.7638681631231057
7.699999999999999,0.9,1.8,0.8141855943788572
7.699999999999999,0.9,1.9000000000000001,0.7308131254320324
7.699999999999999,0.9,2,0.8675875514313889
7.699999999999999,0.9,2.1,0.8653335541802814
7.699999999999999,0.9,2.2,0.8505529917753707
7.699999999999999,0.9,2.3000000000000003,0.7937310279186273
7.699999999999999,0.9,2.4000000000000004,0.769037600933943
7.699999999999999,0.9,2.5,0.7953432818213991
7.8,0.9,0,0.8471118918410239
7.8,0.9,0.1,0.7429620635672329
7.8,0.9,0.2,0.7621989581653269
7.8,0.9,0.30000000000000004,0.8009234895899859
7.8,0.9,0.4,0.8403160461467699
7.8,0.9,0.5,0.8449747214389526
7.8,0.9,0.6000000000000001,0.8258585755081677
7.8,0.9,0.7000000000000001,0.8780624905048868
7.8,0.9,0.8,0.8361702178891075
7.8,0.9,0.9,0.8435038956610268
7.8,0.9,1,0.7556407063332922
7.8,0.9,1.1,0.8316176864760817
7.8,0.9,1.2000000000000002,0.49809706422422745
7.8,0.9,1.3,0.7732748578085383
7.8,0.9,1.4000000000000001,0.792088303228143
7.8,0.9,1.5,0.7867393494391383
7.8,0.9,1.6,0.7538938601931425
7.8,0.9,1.7000000000000002,0.7657401546928135
7.8,0.9,1.8,0.6787511437746604
7.8,0.9,1.9000000000000001,0.8051759341140432
7.8,0.9,2,0.7642749334963682
7.8,0.9,2.1,0.8382330933641233
7.8,0.9,2.2,0.8986764240863713
7.8,0.9,2.3000000000000003,0.7540817424164477
7.8,0.9,2.4000000000000004,0.7715653236964176
7.8,0.9,2.5,0.7964472401878268
7.8999999999999995,0.9,0,0.8560053093909853
7.8999999999999995,0.9,0.1,0.8548368180046888
7.8999999999999995,0.9,0.2,0.760936639393086
7.8999999999999995,0.9,0.30000000000000004,0.8362334939217693
7.8999999999999995,0.9,0.4,0.8561617860234879
7.8999999999999995,0.9,0.5,0.8740509263977497
7.8999999999999995,0.9,0.6000000000000001,0.8376110642411351
7.8999999999999995,0.9,0.7000000000000001,0.8735204410704397
7.8999999999999995,0.9,0.8,0.8293793431119632
7.8999999999999995,0.9,0.9,0.7847892208811021
7.8999999999999995,0.9,1,0.7601569847355856
7.8999999999999995,0.9,1.1,0.7818695567649256
7.8999999999999995,0.9,1.2000000000000002,0.8291277873756084
7.8999999999999995,0.9,1.3,0.7915857677818554
7.8999999999999995,0.9,1.4000000000000001,0.792088303228143
7.8999999999999995,0.9,1.5,0.5000097073075469
7.8999999999999995,0.9,1.6,0.760537142623489
7.8999999999999995,0.9,1.7000000000000002,0.7466752865147002
7.8999999999999995,0.9,1.8,0.5721267092819634
7.8999999999999995,0.9,1.9000000000000001,0.7959320539738662
7.8999999999999995,0.9,2,0.8131673114822365
7.8999999999999995,0.9,2.1,0.8319489579772019
7.8999999999999995,0.9,2.2,0.750587158154532
7.8999999999999995,0.9,2.3000000000000003,0.7657536921848122
7.8999999999999995,0.9,2.4000000000000004,0.7989119427641388
7.8999999999999995,0.9,2.5,0.7964472401878268
8,0.9,0,0.869935795169087
8,0.9,0.1,0.8695083037113243
8,0.9,0.2,0.8066944511117414
8,0.9,0.30000000000000004,0.7533207332874158
8,0.9,0.4,0.8439959751675431
8,0.9,0.5,0.7955136659404397
8,0.9,0.6000000000000001,0.8451172864304054
8,0.9,0.7000000000000001,0.8834038737081712
8,0.9,0.8,0.8269061971106983
8,0.9,0.9,0.7745725282065496
8,0.9,1,0.8043172290443207
8,0.9,1.1,0.7608648783011881
8,0.9,1.2000000000000002,0.8097632604135451
8,0.9,1.3,0.3641035091970381
8,0.9,1.4000000000000001,0.7793148084528609
8,0.9,1.5,0.4773624292754152
8,0.9,1.6,0.7492281372695371
8,0.9,1.7000000000000002,0.7634277186238194
8,0.9,1.8,0.8172438421027919
8,0.9,1.9000000000000001,0.7683167325214555
8,0.9,2,0.7968781510910338
8,0.9,2.1,0.8293063360874839
8,0.9,2.2,0.6187995832999439
8,0.9,2.3000000000000003,0.7703623637813414
8,0.9,2.4000000000000004,0.7989119427641388
8,0.9,2.5,0.7728647170402466
8.1,0.9,0,0.8296650924742867
8.1,0.9,0.1,0.8583063268625747
8.1,0.9,0.2,0.8395619627476301
8.1,0.9,0.30000000000000004,0.6829180769379848
8.1,0.9,0.4,0.8627585735548738
8.1,0.9,0.5,0.8069359355319955
8.1,0.9,0.6000000000000001,0.8703742495848767
8.1,0.9,0.7000000000000001,0.8847828924276234
8.1,0.9,0.8,0.8455437326495169
8.1,0.9,0.9,0.8225360892934898
8.1,0.9,1,0.7945868637881267
8.1,0.9,1.1,0.8408524714225556
8.1,0.9,1.2000000000000002,0.8367350001500735
8.1,0.9,1.3,0.6965969844782864
8.1,0.9,1.4000000000000001,0.7398518726142488
8.1,0.9,1.5,0.45770499301980383
8.1,0.9,1.6,0.7567511616413637
8.1,0.9,1.7000000000000002,0.7914475394305833
8.1,0.9,1.8,0.750541211912692
8.1,0.9,1.9000000000000001,0.778563940990093
8.1,0.9,2,0.812566746742759
8.1,0.9,2.1,0.8382330933641233
8.1,0.9,2.2,0.5585110539528874
8.1,0.9,2.3000000000000003,0.7703623637813414
8.1,0.9,2.4000000000000004,0.7989119427641388
8.1,0.9,2.5,0.7964472401878268
8.2,0.9,0,0.8733569319444058
8.2,0.9,0.1,0.8655764746534771
8.2,0.9,0.2,0.7200674220666285
8.2,0.9,0.30000000000000004,0.6965881427755682
8.2,0.9,0.4,0.8479004787792712
8.2,0.9,0.5,0.8168733634434888
8.2,0.9,0.6000000000000001,0.853088996168794
8.2,0.9,0.7000000000000001,0.8653129529746241
8.2,0.9,0.8,0.7287740463971669
8.2,0.9,0.9,0.79917329617282
8.2,0.9,1,0.7953656428211618
8.2,0.9,1.1,0.8287507420078671
8.2,0.9,1.2000000000000002,0.8404746435913834
8.2,0.9,1.3,0.716923265349992
8.2,0.9,1.4000000000000001,0.7749022845084964
8.2,0.9,1.5,0.7675063829582531
8.2,0.9,1.6,0.7592697313839973
8.2,0.9,1.7000000000000002,0.7509462988550895
8.2,0.9,1.8,0.6487511176790562
8.2,0.9,1.9000000000000001,0.8036351881331845
8.2,0.9,2,0.812566746742759
8.2,0.9,2.1,0.8319489579772019
8.2,0.9,2.2,0.6903368065453124
8.2,0.9,2.3000000000000003,0.7796254801155373
8.2,0.9,2.4000000000000004,0.7811451707568463
8.2,0.9,2.5,0.8373339513233703
8.3,0.9,0,0.8619672482612067
8.3,0.9,0.1,0.8780660805304917
8.3,0.9,0.2,0.7010348531188221
8.3,0.9,0.30000000000000004,0.7129836378979441
8.3,0.9,0.4,0.8628128225943855
8.3,0.9,0.5,0.8763686294545919
8.3,0.9,0.6000000000000001,0.8739213181760123
8.3,0.9,0.7000000000000001,0.7846417637126685
8.3,0.9,0.8,0.8376887617230965
8.3,0.9,0.9,0.8291947126294016
8.3,0.9,1,0.7904918956872595
8.3,0.9,1.1,0.8057659284310283
8.3,0.9,1.2000000000000002,0.7891088296291577
8.3,0.9,1.3,0.7446644179132085
8.3,0.9,1.4000000000000001,0.7786020611236207
8.3,0.9,1.5,0.7536466774716369
8.3,0.9,1.6,0.744321619159489
8.3,0.9,1.7000000000000002,0.7460388713150456
8.3,0.9,1.8,0.6487511176790562
8.3,0.9,1.9000000000000001,0.8302256557014455
8.3,0.9,2,0.5888325947277034
8.3,0.9,2.1,0.9034567755571059
8.3,0.9,2.2,0.6903368065453124
8.3,0.9,2.3000000000000003,0.7796254801155373
8.3,0.9,2.4000000000000004,0.7811451707568463
8.3,0.9,2.5,0.8629371342701325
8.4,0.9,0,0.8503312123741387
8.4,0.9,0.1,0.896615040815992
8.4,0.9,0.2,0.7230919508826821
8.4,0.9,0.30000000000000004,0.7186007287818716
8.4,0.9,0.4,0.8616298779354828
8.4,0.9,0.5,0.8802174539700842
8.4,0.9,0.6000000000000001,0.8354564889653051
8.4,0.9,0.7000000000000001,0.8691891931968149
8.4,0.9,0.8,0.8220434122661959
8.4,0.9,0.9,0.8068481306835253
8.4,0.9,1,0.7734089495552456
8.4,0.9,1.1,0.8007503583490604
8.4,0.9,1.2000000000000002,0.7487624505255833
8.4,0.9,1.3,0.4827296736028565
8.4,0.9,1.4000000000000001,0.7708158071283291
8.4,0.9,1.5,0.7476970027197521
8.4,0.9,1.6,0.7470482265733439
8.4,0.9,1.7000000000000002,0.7582841493932669
8.4,0.9,1.8,0.7662728758011969
8.4,0.9,1.9000000000000001,0.8302256557014455
8.4,0.9,2,0.5371619140302235
8.4,0.9,2.1,0.7947904705290144
8.4,0.9,2.2,0.5230517029908482
8.4,0.9,2.3000000000000003,0.8037765540847603
8.4,0.9,2.4000000000000004,0.757379236339161
8.4,0.9,2.5,0.7964472401878268
8.5,0.9,0,0.8608183613536177
8.5,0.9,0.1,0.8446589196345528
8.5,0.9,0.2,0.8534644293323789
8.5,0.9,0.30000000000000004,0.7766553943220814
8.5,0.9,0.4,0.8466251871116017
8.5,0.9,0.5,0.8465643104952596
8.5,0.9,0.6000000000000001,0.8650367268818198
8.5,0.9,0.7000000000000001,0.8616469905383434
8.5,0.9,0.8,0.8299339133160138
8.5,0.9,0.9,0.8320880535435509
8.5,0.9,1,0.8202630285447112
8.5,0.9,1.1,0.8398865882971625
8.5,0.9,1.2000000000000002,0.3318817018332757
8.5,0.9,1.3,0.5194094602907372
8.5,0.9,1.4000000000000001,0.793479034844121
8.5,0.9,1.5,0.7633045248729837
8.5,0.9,1.6,0.732063292190181
8.5,0.9,1.7000000000000002,0.7474473721812173
8.5,0.9,1.8,0.7449520594476856
8.5,0.9,1.9000000000000001,0.5460982347793818
8.5,0.9,2,0.764162541579487
8.5,0.9,2.1,0.6474063150483088
8.5,0.9,2.2,0.7579562164134505
8.5,0.9,2.3000000000000003,0.7870632526175673
8.5,0.9,2.4000000000000004,0.7683881599513054
8.5,0.9,2.5,0.6868250122505409
8.6,0.9,0,0.8483210865639976
8.6,0.9,0.1,0.8848837519144168
8.6,0.9,0.2,0.665619953346492
8.6,0.9,0.30000000000000004,0.7360147284502312
8.6,0.9,0.4,0.8695012736343031
8.6,0.9,0.5,0.8789902666167126
8.6,0.9,0.6000000000000001,0.8468000141179555
8.6,0.9,0.7000000000000001,0.858105775939095
8.6,0.9,0.8,0.6909063268350024
8.6,0.9,0.9,0.8070374768487976
8.6,0.9,1,0.8202630285447112
8.6,0.9,1.1,0.8398865882971625
8.6,0.9,1.2000000000000002,0.4217931539234795
8.6,0.9,1.3,0.48048755541194876
8.6,0.9,1.4000000000000001,0.7810898181118616
8.6,0.9,1.5,0.7731402302340531
8.6,0.9,1.6,0.7232308054987368
8.6,0.9,1.7000000000000002,0.7524015431715595
8.6,0.9,1.8,0.7678207666563881
8.6,0.9,1.9000000000000001,0.5608236051107639
8.6,0.9,2,0.7612483230919637
8.6,0.9,2.1,0.6025823040587615
8.6,0.9,2.2,0.7579562164134505
8.6,0.9,2.3000000000000003,0.7989866661509751
8.6,0.9,2.4000000000000004,0.7628286264661162
8.6,0.9,2.5,0.6529155557598603
8.7,0.9,0,0.8775658176916321
8.7,0.9,0.1,0.8494723520518386
8.7,0.9,0.2,0.8135504455991824
8.7,0.9,0.30000000000000004,0.8795550066754003
8.7,0.9,0.4,0.8419488985463809
8.7,0.9,0.5,0.8714221483874901
8.7,0.9,0.6000000000000001,0.8196688167433159
8.7,0.9,0.7000000000000001,0.8792178063205163
8.7,0.9,0.8,0.8426956479549755
8.7,0.9,0.9,0.7928837025082613
8.7,0.9,1,0.8048976490700019
8.7,0.9,1.1,0.8131423370350944
8.7,0.9,1.2000000000000002,0.3772960164804803
8.7,0.9,1.3,0.8257536665427746
8.7,0.9,1.4000000000000001,0.7810898181118616
8.7,0.9,1.5,0.7571323797300161
8.7,0.9,1.6,0.7372403745025333
8.7,0.9,1.7000000000000002,0.7401844575065761
8.7,0.9,1.8,0.7449520594476856
8.7,0.9,1.9000000000000001,0.5895796838173407
8.7,0.9,2,0.7491155378683811
8.7,0.9,2.1,0.5697008162553989
8.7,0.9,2.2,0.5311794432629908
8.7,0.9,2.3000000000000003,0.6861426000394687
8.7,0.9,2.4000000000000004,0.8146085446439234
8.7,0.9,2.5,0.8140061804930548
8.8,0.9,0,0.8780660805304917
8.8,0.9,0.1,0.816884513877597
8.8,0.9,0.2,0.8790706222565066
8.8,0.9,0.30000000000000004,0.8776453466742502
8.8,0.9,0.4,0.847271396815498
8.8,0.9,0.5,0.8650168843580758
8.8,0.9,0.6000000000000001,0.8601625084374482
8.8,0.9,0.7000000000000001,0.8529359549337437
8.8,0.9,0.8,0.8545413718719861
8.8,0.9,0.9,0.8136913872269376
8.8,0.9,1,0.8285585715314278
8.8,0.9,1.1,0.774359665644737
8.8,0.9,1.2000000000000002,0.503507424095233
8.8,0.9,1.3,0.6700885525837394
8.8,0.9,1.4000000000000001,0.7810898181118616
8.8,0.9,1.5,0.7756440632359489
8.8,0.9,1.6,0.7372403745025333
8.8,0.9,1.7000000000000002,0.7401844575065761
8.8,0.9,1.8,0.7803628759339244
8.8,0.9,1.9000000000000001,0.5096423051204192
8.8,0.9,2,0.6927261999423241
8.8,0.9,2.1,0.7835250919134801
8.8,0.9,2.2,0.5311794432629908
8.8,0.9,2.3000000000000003,0.6859124066034671
8.8,0.9,2.4000000000000004,0.8022685712442529
8.8,0.9,2.5,0.7936464105349067
8.9,0.9,0,0.84052475444005
8.9,0.9,0.1,0.8967401303643324
8.9,0.9,0.2,0.8744610488102046
8.9,0.9,0.30000000000000004,0.8547251860485968
8.9,0.9,0.4,0.7739684182001823
8.9,0.9,0.5,0.8224844475903734
8.9,0.9,0.6000000000000001,0.8461577465903526
8.9,0.9,0.7000000000000001,0.8574371026053521
8.9,0.9,0.8,0.8527685084050564
8.9,0.9,0.9,0.8122117346814531
8.9,0.9,1,0.7538639774941355
8.9,0.9,1.1,0.8294075448727684
